dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.05,Std-CP,10,0.95,0.847,0.3601676286407771,0.011383804285035824,1000.0,44.71435488496585,232.80571694210153,7.361963178454909,12.484734087921984,7.266863188453684,25.55053838778669,1.5408860221970355,5024.878663937592,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.05,Std-CP,15,0.95,0.904,0.2947386484173239,0.009315793041926167,1000.0,9.067465507081284,6.800994757602252,0.21506633788887866,7.644448817036224,5.481413603862387,10.274983600311131,1.8237254220598944,100.38784466047946,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.05,Std-CP,20,0.95,0.93,0.2552746857116176,0.008068457101577721,1000.0,6.877317419222002,2.9236364804227675,0.09245350328494226,6.3031403648540945,4.983219016963503,8.21106364119863,1.8437064261223153,26.6062972055065,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.05,Std-CP,25,0.95,0.932,0.2518718710762268,0.00796090447122687,1000.0,6.756093829182037,2.4649630844264228,0.0779489769502142,6.374899349035539,5.030052586914637,8.039453598640225,2.5096691459084672,23.016134026443737,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.05,Std-CP,30,0.95,0.938,0.24127621974453717,0.00762600813007697,1000.0,6.458118896329808,2.188969450333637,0.06922129191581118,6.061177357584017,4.942056524412061,7.597157625620266,2.3940165874473625,20.308075816441715,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.05,Std-CP,35,0.95,0.953,0.21174474216810166,0.00669260786241059,1000.0,6.435935696899483,1.9055036022157328,0.06025731472657186,6.154890369338739,5.100170390464511,7.401657198425083,2.6250632695160556,15.435193716267191,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP,0,0.9,0.96,0.19605723255834875,0.00619677335393187,1000.0,33.63925247697172,8.418388205393782,0.3397384987296506,32.47422779373173,27.610858067138924,38.63732842401997,14.703700561584428,70.07298763787111,1000.0,614.0,386.0,0.614,0.386
poissonNmean21,0.1,D-HCP,5,0.9,0.941,0.23574260237507888,0.007451107300260817,1000.0,20.936853432336736,5.132943593592258,0.16231792856921198,20.314073492041793,17.32438067118189,23.94031042033339,8.719944838890576,43.83306554175012,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP,10,0.9,0.939,0.239450070654273,0.007568289106528638,1000.0,13.398664993836704,2.9916723817660316,0.09460498739401449,13.037410674203453,11.299924555640466,15.073413966690028,6.526126516006567,26.946063214881548,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP,15,0.9,0.914,0.28050433629924987,0.008865889690267975,1000.0,10.427916425908778,2.120689870731487,0.0670621020235955,10.215168100707356,8.921150571717643,11.686883069901707,5.683290116539151,21.9835390607575,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP,20,0.9,0.919,0.272971634998059,0.008627803892068941,1000.0,8.667969863489086,1.6989681920958595,0.05372609159201396,8.478791415510127,7.519393893595588,9.529905430823776,4.915741639455757,19.40792085403039,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP,25,0.9,0.961,0.19369180807797864,0.006122009474020767,1000.0,8.40151025156345,2.274479278162822,0.07981857496750022,8.150224697254018,6.784914373567542,9.687602543505449,3.716798434392416,17.742419886654776,1000.0,812.0,188.0,0.812,0.188
poissonNmean21,0.1,D-HCP,30,0.9,0.951,0.21597603025716913,0.006826346021115546,1000.0,7.7242423298798295,2.490674770971524,0.08729810554579398,7.372232023187873,5.872187182176128,9.186331287098913,2.6386519178849888,16.82630518536615,1000.0,814.0,186.0,0.814,0.186
