tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
0.0,0.1,0,1,0,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,1,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,2,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,3,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,4,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,5,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,6,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,7,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,8,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,9,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,10,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,11,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,12,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,13,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,14,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,15,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,16,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,17,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,18,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,19,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,20,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,21,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,22,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,23,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,24,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,25,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,26,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,27,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,28,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,29,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,30,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,31,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,32,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,33,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,34,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,35,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,36,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,37,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,38,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,39,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,40,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,41,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,42,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,43,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,44,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,45,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,46,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,47,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,48,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,49,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,50,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,51,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,52,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,53,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,54,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,55,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,56,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,57,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,58,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,59,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,60,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,61,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,62,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,63,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,64,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,65,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,66,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,67,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,68,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,69,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,70,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,71,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,72,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,73,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,74,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,75,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,76,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,77,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,78,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,79,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,80,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,81,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,82,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,83,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,84,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,85,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,86,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,87,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,88,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,89,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,90,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,91,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,92,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,93,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,94,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,95,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,96,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,97,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,98,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,1,99,8.359463724157695,18.094944597237973,9.735480873080277,1
0.0,0.1,0,2,0,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,1,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,2,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,3,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,4,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,5,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,6,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,7,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,8,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,9,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,10,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,11,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,12,-0.5293546904818207,9.82524227096577,10.35459696144759,1
0.0,0.1,0,2,13,-0.5293546904818207,9.82524227096577,10.35459696144759,1
