tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
0.0,0.1,0,1,90,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,91,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,92,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,93,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,94,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,95,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,96,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,97,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,98,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,1,99,8.469233772528572,18.323870710592306,9.854636938063734,1
0.0,0.1,0,2,0,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,1,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,2,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,3,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,4,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,5,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,6,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,7,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,8,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,9,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,10,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,11,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,12,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,13,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,14,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,15,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,16,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,17,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,18,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,19,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,20,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,21,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,22,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,23,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,24,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,25,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,26,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,27,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,28,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,29,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,30,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,31,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,32,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,33,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,34,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,35,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,36,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,37,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,38,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,39,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,40,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,41,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,42,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,43,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,44,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,45,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,46,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,47,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,48,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,49,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,50,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,51,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,52,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,53,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,54,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,55,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,56,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,57,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,58,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,59,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,60,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,61,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,62,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,63,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,64,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,65,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,66,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,67,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,68,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,69,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,70,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,71,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,72,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,73,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,74,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,75,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,76,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,77,16.638252013671032,25.781414636863094,9.143162623192062,1
