tau_B,alpha,experiment,o,method,coverage_mean,width_mean,width_median,width_std,n_infinite,base_seed
0.0,0.1,7,30,Repeated,0.97,11.362596109936003,11.362596109936003,1.4722008750047665e-15,0,12345
0.0,0.1,7,30,S-HCP-within,0.95,6.993046021845628,6.885355195359815,1.8670831939731696,0,12345
0.0,0.1,7,30,Std-CP,0.92,6.7796349314927635,6.2799127360407345,2.6351105941863775,0,12345
0.0,0.1,7,30,Subsampling,0.98,12.459043520117959,12.459043520117959,0.0,0,12345
0.0,0.1,7,35,Donor-HCP-no-within,0.93,6.209937619446927,6.204799921686506,1.4452697947239808,0,12345
0.0,0.1,7,35,Donor-HCP-within,0.97,6.101998863365445,5.88680376607093,1.6228749024285651,0,12345
0.0,0.1,7,35,HCP,0.99,14.10043553455968,14.10043553455968,1.7853057969915868e-16,0,12345
0.0,0.1,7,35,Pooling,0.96,10.209286456779118,10.209286456779118,0.0,0,12345
0.0,0.1,7,35,Repeated,0.97,11.362596109936003,11.362596109936003,1.4722008750047665e-15,0,12345
0.0,0.1,7,35,S-HCP-within,0.94,7.143710192780277,7.159404235018744,1.824969328726892,0,12345
0.0,0.1,7,35,Std-CP,0.96,6.3791634557193335,6.266657678362128,1.8201331845277504,0,12345
0.0,0.1,7,35,Subsampling,0.98,12.459043520117959,12.459043520117959,0.0,0,12345
0.0,0.1,8,0,Donor-HCP-no-within,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,0,Donor-HCP-within,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,0,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,0,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,0,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,0,S-HCP-within,0.94,9.574012057664852,9.70700129641364,1.871999021012702,0,12345
0.0,0.1,8,0,Std-CP,1.0,,,,100,12345
0.0,0.1,8,0,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,8,5,Donor-HCP-no-within,1.0,11.950741622628875,12.108014619837384,1.9513422267231495,0,12345
0.0,0.1,8,5,Donor-HCP-within,0.99,11.823379175951079,11.324855016817011,1.8420940524478706,0,12345
0.0,0.1,8,5,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,5,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,5,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,5,S-HCP-within,0.88,8.384444356258577,8.349925468591344,1.2228888387883807,0,12345
0.0,0.1,8,5,Std-CP,0.77,6.163645836440271,4.831047639782787,4.092962543488951,0,12345
0.0,0.1,8,5,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,8,10,Donor-HCP-no-within,0.99,10.327651268849076,10.846098315641989,2.0153956886361337,0,12345
0.0,0.1,8,10,Donor-HCP-within,0.96,8.046499536212782,7.771878821386778,1.06297941054539,0,12345
0.0,0.1,8,10,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,10,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,10,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,10,S-HCP-within,0.91,8.301957864809447,8.004327458099837,1.1434007874600343,0,12345
0.0,0.1,8,10,Std-CP,0.84,37.80067487821415,13.324118411839695,124.23733713991636,0,12345
0.0,0.1,8,10,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,8,15,Donor-HCP-no-within,0.92,8.957393706898904,8.821938013815494,1.826611926545312,0,12345
0.0,0.1,8,15,Donor-HCP-within,0.94,6.934225822847201,6.665374925927914,0.7709522007850774,0,12345
0.0,0.1,8,15,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,15,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,15,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,15,S-HCP-within,0.94,8.418574390607194,8.31262665730387,0.8554665558359221,0,12345
0.0,0.1,8,15,Std-CP,0.9,8.765042930002114,7.329010803284156,4.631660997514302,0,12345
0.0,0.1,8,15,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,8,20,Donor-HCP-no-within,0.9,8.338053107101386,7.830443934293218,1.6867426130393428,0,12345
0.0,0.1,8,20,Donor-HCP-within,0.93,5.968710006046333,5.967140577667424,0.6040837094650754,0,12345
0.0,0.1,8,20,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,20,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,20,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,20,S-HCP-within,0.87,7.841452444136784,7.8241744576493915,0.7448249322453512,0,12345
0.0,0.1,8,20,Std-CP,0.86,6.882283497714952,6.431936435366456,2.627959451418478,0,12345
0.0,0.1,8,20,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,8,25,Donor-HCP-no-within,0.89,6.833567688504197,6.426963937950672,2.004298440302246,0,12345
0.0,0.1,8,25,Donor-HCP-within,0.93,5.848849269442219,5.462160431170758,1.7875656628574224,0,12345
0.0,0.1,8,25,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,25,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,25,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,25,S-HCP-within,0.92,7.2361105334059825,6.834766837635142,2.4502605792150196,0,12345
0.0,0.1,8,25,Std-CP,0.92,6.687778264714152,6.38597439069671,2.3904923119147354,0,12345
0.0,0.1,8,25,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,8,30,Donor-HCP-no-within,0.88,6.419874650933807,6.178557143268494,1.9319008143180791,0,12345
0.0,0.1,8,30,Donor-HCP-within,0.89,5.874155678090965,5.529106362134369,1.7274825983090967,0,12345
0.0,0.1,8,30,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,30,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,30,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,30,S-HCP-within,0.92,7.358126280878363,7.247973467221957,2.588375990673256,0,12345
0.0,0.1,8,30,Std-CP,0.94,6.492351423470799,6.064108322209056,2.2554224876327247,0,12345
0.0,0.1,8,30,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,8,35,Donor-HCP-no-within,0.89,6.66007823670087,6.334653215138115,1.9612047450553982,0,12345
0.0,0.1,8,35,Donor-HCP-within,0.88,6.0205155114684,5.878465656143904,1.6281985708882927,0,12345
0.0,0.1,8,35,HCP,1.0,14.477359226300955,14.477359226300955,8.18129895335741e-16,0,12345
0.0,0.1,8,35,Pooling,0.92,7.656660471941634,7.656660471941635,7.141223187966347e-16,0,12345
0.0,0.1,8,35,Repeated,0.96,9.436104202687865,9.436104202687865,6.914459619635975e-16,0,12345
0.0,0.1,8,35,S-HCP-within,0.93,7.641407320197732,7.535673910057356,2.3906407193883004,0,12345
0.0,0.1,8,35,Std-CP,0.91,6.789456370485144,6.408844368821546,2.160851638463927,0,12345
0.0,0.1,8,35,Subsampling,0.75,5.538499509040072,5.538499509040072,4.807082973966155e-16,0,12345
0.0,0.1,9,0,Donor-HCP-no-within,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,0,Donor-HCP-within,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,0,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,0,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,0,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,0,S-HCP-within,0.94,9.217894310642194,9.24066652090675,2.0194242941085356,0,12345
0.0,0.1,9,0,Std-CP,1.0,,,,100,12345
0.0,0.1,9,0,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,9,5,Donor-HCP-no-within,0.93,10.43740530577448,8.745146809167295,3.2104653062264017,0,12345
0.0,0.1,9,5,Donor-HCP-within,0.9,9.23214847000322,8.239528635101742,2.1406210605893765,0,12345
0.0,0.1,9,5,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,5,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,5,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,5,S-HCP-within,0.9,8.438383401122522,8.596333409779435,0.7976290262931357,0,12345
0.0,0.1,9,5,Std-CP,0.69,5.480270141013229,4.6100146139504865,3.4056038906710486,0,12345
0.0,0.1,9,5,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,9,10,Donor-HCP-no-within,0.88,9.17173004278781,8.128061499029883,2.721634773099581,0,12345
0.0,0.1,9,10,Donor-HCP-within,0.91,8.745427304525203,8.098250247430691,1.9213298406539165,0,12345
0.0,0.1,9,10,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,10,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,10,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,10,S-HCP-within,0.89,8.497719621198053,8.596333409779437,0.49909934021862756,0,12345
0.0,0.1,9,10,Std-CP,0.85,33.452565977821855,14.596782078347022,71.99392675388115,0,12345
0.0,0.1,9,10,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,9,15,Donor-HCP-no-within,0.84,9.375537925872186,8.048258847484766,3.0021002107411388,0,12345
0.0,0.1,9,15,Donor-HCP-within,0.84,6.965187721741542,6.268522105999999,1.5000378562358552,0,12345
0.0,0.1,9,15,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,15,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,15,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,15,S-HCP-within,0.91,8.488417172438727,8.560657318647309,0.36666343316794425,0,12345
0.0,0.1,9,15,Std-CP,0.87,8.849069907705275,7.4527702466667405,6.156551152224279,0,12345
0.0,0.1,9,15,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,9,20,Donor-HCP-no-within,0.86,8.740084484094515,7.491314296915622,2.937636992831601,0,12345
0.0,0.1,9,20,Donor-HCP-within,0.84,5.743179576730561,5.1492312731273415,1.268133281047576,0,12345
0.0,0.1,9,20,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,20,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,20,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,20,S-HCP-within,0.9,8.302820996000161,8.341591412081378,0.3772598340009421,0,12345
0.0,0.1,9,20,Std-CP,0.86,6.204099211211156,5.776446395105312,2.336806388119412,0,12345
0.0,0.1,9,20,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,9,25,Donor-HCP-no-within,0.83,6.761213597742782,6.4949903587837134,2.3016804063449303,0,12345
0.0,0.1,9,25,Donor-HCP-within,0.88,5.757881431828757,5.661823621787783,1.6931829197695487,0,12345
0.0,0.1,9,25,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,25,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,25,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,25,S-HCP-within,0.84,7.1351084061852665,6.914005610548592,2.583663603096327,0,12345
0.0,0.1,9,25,Std-CP,0.89,6.882454189271165,6.557887401142375,2.6312502898235763,0,12345
0.0,0.1,9,25,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,9,30,Donor-HCP-no-within,0.81,6.377665251273408,5.953926868936631,2.1461535069093935,0,12345
0.0,0.1,9,30,Donor-HCP-within,0.9,6.1083519520016285,5.6460291709855035,1.9113470594653805,0,12345
0.0,0.1,9,30,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,30,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,30,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,30,S-HCP-within,0.89,7.473362241278027,7.183696689005896,2.77137240934942,0,12345
0.0,0.1,9,30,Std-CP,0.9,6.566437541462385,6.354984407496586,2.2992632705562923,0,12345
0.0,0.1,9,30,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,9,35,Donor-HCP-no-within,0.83,6.550192982942192,6.175067820254775,2.100076011848294,0,12345
0.0,0.1,9,35,Donor-HCP-within,0.92,6.220382264044483,5.733461433877249,1.9716928558424336,0,12345
0.0,0.1,9,35,HCP,0.93,13.13886050458881,13.13886050458881,1.1570103937666858e-15,0,12345
0.0,0.1,9,35,Pooling,0.8,9.520858446260185,9.520858446260185,1.636259790671482e-15,0,12345
0.0,0.1,9,35,Repeated,0.9,11.190352956493477,11.190352956493477,6.43701159343627e-16,0,12345
0.0,0.1,9,35,S-HCP-within,0.92,7.632248235533279,7.350574346021466,2.779793343983726,0,12345
0.0,0.1,9,35,Std-CP,0.92,6.552079363851376,6.1738723576547105,1.78711585402344,0,12345
0.0,0.1,9,35,Subsampling,0.93,13.022663041933942,13.022663041933942,1.1570103937666858e-15,0,12345
0.0,0.1,10,0,Donor-HCP-no-within,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,0,Donor-HCP-within,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,0,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,0,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,0,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,0,S-HCP-within,0.95,8.212086629877524,8.469780707370814,1.8027599657483435,0,12345
0.0,0.1,10,0,Std-CP,1.0,,,,100,12345
0.0,0.1,10,0,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,10,5,Donor-HCP-no-within,0.96,11.297471038074685,11.26817868564126,1.1446540458000842,0,12345
0.0,0.1,10,5,Donor-HCP-within,0.96,9.85764497624497,9.733230976014418,1.0383566804452171,0,12345
0.0,0.1,10,5,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,5,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,5,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,5,S-HCP-within,0.96,7.3229483729499725,7.170436631136184,0.9523849337102409,0,12345
0.0,0.1,10,5,Std-CP,0.77,5.656935193521661,4.978211966709749,3.064756639233201,0,12345
0.0,0.1,10,5,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,10,10,Donor-HCP-no-within,0.95,10.088358911357117,9.77553417061516,0.9457807150449704,0,12345
0.0,0.1,10,10,Donor-HCP-within,0.97,8.317535545768623,8.170068248032273,0.6463421642546209,0,12345
0.0,0.1,10,10,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,10,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,10,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,10,S-HCP-within,0.96,7.296974242347497,7.170436631136184,0.7628699246736962,0,12345
0.0,0.1,10,10,Std-CP,0.84,42.01114491515221,14.693505093010106,90.562149412515,0,12345
0.0,0.1,10,10,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,10,15,Donor-HCP-no-within,0.94,9.223275651359986,9.078599760929258,0.9759860019094152,0,12345
0.0,0.1,10,15,Donor-HCP-within,0.94,7.461422215127649,7.404227415618255,0.619117575109674,0,12345
0.0,0.1,10,15,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,15,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,15,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,15,S-HCP-within,0.98,7.1610949065061265,7.055278142231344,0.6583064968579917,0,12345
0.0,0.1,10,15,Std-CP,0.94,9.03050058839307,7.888244889652373,4.437300213890615,0,12345
0.0,0.1,10,15,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,10,20,Donor-HCP-no-within,0.93,8.411928195672715,8.146518195969758,1.1922501708402569,0,12345
0.0,0.1,10,20,Donor-HCP-within,0.97,6.091263243335257,6.073251052322888,0.3714510458383726,0,12345
0.0,0.1,10,20,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,20,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,20,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,20,S-HCP-within,0.95,6.840387371891565,6.831317725591586,0.5356206028752508,0,12345
0.0,0.1,10,20,Std-CP,0.91,6.873509524327688,6.323799851536164,2.8111179501171266,0,12345
0.0,0.1,10,20,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,10,25,Donor-HCP-no-within,0.93,6.613250521473675,6.573716045641266,1.7253708311268632,0,12345
0.0,0.1,10,25,Donor-HCP-within,0.92,5.518562056780911,5.080681055740978,1.61346353972377,0,12345
0.0,0.1,10,25,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,25,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,25,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,25,S-HCP-within,0.91,6.761244276022377,6.734716861676661,1.7675379287405393,0,12345
0.0,0.1,10,25,Std-CP,0.97,6.69228428590253,6.303871200695475,2.229090261924751,0,12345
0.0,0.1,10,25,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,10,30,Donor-HCP-no-within,0.9,6.135548903939176,6.102114843333985,1.6000992195539014,0,12345
0.0,0.1,10,30,Donor-HCP-within,0.94,5.589975071086807,5.19280465882287,1.6765147132788125,0,12345
0.0,0.1,10,30,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,30,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,30,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,30,S-HCP-within,0.91,6.839718816701913,6.679623557295178,1.7808739674270522,0,12345
0.0,0.1,10,30,Std-CP,0.95,6.347005317520608,5.996260855475608,2.1228327977185932,0,12345
0.0,0.1,10,30,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,10,35,Donor-HCP-no-within,0.93,6.398565429412018,6.3122087091057555,1.5791219440544997,0,12345
0.0,0.1,10,35,Donor-HCP-within,0.97,5.89107482737932,5.765226651515967,1.6021425180898057,0,12345
0.0,0.1,10,35,HCP,0.98,11.602602097789791,11.602602097789791,0.0,0,12345
0.0,0.1,10,35,Pooling,0.91,7.84956300492334,7.84956300492334,0.0,0,12345
0.0,0.1,10,35,Repeated,0.94,9.363500991007022,9.363500991007022,1.2239439900268025e-15,0,12345
0.0,0.1,10,35,S-HCP-within,0.98,7.232766817722196,6.678296353266628,1.9747962816992037,0,12345
0.0,0.1,10,35,Std-CP,0.98,6.579066619284023,6.334393979611434,2.0346837915098344,0,12345
0.0,0.1,10,35,Subsampling,0.96,10.523831703519683,10.523831703519683,0.0,0,12345
0.0,0.1,11,0,Donor-HCP-no-within,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,0,Donor-HCP-within,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,0,HCP,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,0,Pooling,0.97,9.281225416523485,9.281225416523485,1.6067752172924281e-15,0,12345
0.0,0.1,11,0,Repeated,0.99,10.856100830117645,10.856100830117645,1.6067752172924281e-15,0,12345
0.0,0.1,11,0,S-HCP-within,0.87,8.044740583793825,7.967917002826346,1.4144360896529709,0,12345
0.0,0.1,11,0,Std-CP,1.0,,,,100,12345
0.0,0.1,11,0,Subsampling,0.88,7.212836314466996,7.212836314466996,1.4640596095955288e-15,0,12345
0.0,0.1,11,5,Donor-HCP-no-within,0.98,9.509566639725083,9.44068262064524,1.0824302281180407,0,12345
0.0,0.1,11,5,Donor-HCP-within,0.99,9.263267105019606,8.988701304604021,0.8312656349412906,0,12345
0.0,0.1,11,5,HCP,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,5,Pooling,0.97,9.281225416523485,9.281225416523485,1.6067752172924281e-15,0,12345
0.0,0.1,11,5,Repeated,0.99,10.856100830117645,10.856100830117645,1.6067752172924281e-15,0,12345
0.0,0.1,11,5,S-HCP-within,0.87,7.575450535450401,7.438405446955563,0.6466192151507126,0,12345
0.0,0.1,11,5,Std-CP,0.82,6.18771439004829,5.507800602128158,4.0755579403212145,0,12345
0.0,0.1,11,5,Subsampling,0.88,7.212836314466996,7.212836314466996,1.4640596095955288e-15,0,12345
0.0,0.1,11,10,Donor-HCP-no-within,0.97,8.644739552452787,8.295287560340665,0.8643360687555969,0,12345
0.0,0.1,11,10,Donor-HCP-within,0.98,7.97982925664536,7.897434037289184,0.6790291515085582,0,12345
0.0,0.1,11,10,HCP,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,10,Pooling,0.97,9.281225416523485,9.281225416523485,1.6067752172924281e-15,0,12345
0.0,0.1,11,10,Repeated,0.99,10.856100830117645,10.856100830117645,1.6067752172924281e-15,0,12345
0.0,0.1,11,10,S-HCP-within,0.88,7.586789513845308,7.438405446955564,0.664136017257537,0,12345
0.0,0.1,11,10,Std-CP,0.78,83.94539684344144,11.21191960210454,414.6816755379303,0,12345
0.0,0.1,11,10,Subsampling,0.88,7.212836314466996,7.212836314466996,1.4640596095955288e-15,0,12345
0.0,0.1,11,15,Donor-HCP-no-within,0.96,8.072144926905596,7.8696193972346755,0.6483518027006722,0,12345
0.0,0.1,11,15,Donor-HCP-within,0.97,6.7808089824017115,6.646538981201552,0.5297527002696651,0,12345
0.0,0.1,11,15,HCP,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,15,Pooling,0.97,9.281225416523485,9.281225416523485,1.6067752172924281e-15,0,12345
0.0,0.1,11,15,Repeated,0.99,10.856100830117645,10.856100830117645,1.6067752172924281e-15,0,12345
0.0,0.1,11,15,S-HCP-within,0.87,7.488497725048157,7.303740520878975,0.4925615740074769,0,12345
0.0,0.1,11,15,Std-CP,0.9,9.12414489855041,7.406206137142011,6.387944853759716,0,12345
0.0,0.1,11,15,Subsampling,0.88,7.212836314466996,7.212836314466996,1.4640596095955288e-15,0,12345
0.0,0.1,11,20,Donor-HCP-no-within,0.96,7.515019875702485,7.287895589727752,0.864889550107329,0,12345
0.0,0.1,11,20,Donor-HCP-within,0.96,5.972244336522876,6.005785891747072,0.4169919123799116,0,12345
0.0,0.1,11,20,HCP,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,20,Pooling,0.97,9.281225416523485,9.281225416523485,1.6067752172924281e-15,0,12345
0.0,0.1,11,20,Repeated,0.99,10.856100830117645,10.856100830117645,1.6067752172924281e-15,0,12345
0.0,0.1,11,20,S-HCP-within,0.86,7.3921346402459935,7.293380864903515,0.43526295592043424,0,12345
0.0,0.1,11,20,Std-CP,0.94,7.456868337416347,7.266218913169423,2.8045352639639343,0,12345
0.0,0.1,11,20,Subsampling,0.88,7.212836314466996,7.212836314466996,1.4640596095955288e-15,0,12345
0.0,0.1,11,25,Donor-HCP-no-within,0.93,6.726422212742617,6.573066434240013,1.7308710620614918,0,12345
0.0,0.1,11,25,Donor-HCP-within,0.97,5.638025394539678,5.406971975560579,1.5873729306256057,0,12345
0.0,0.1,11,25,HCP,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,25,Pooling,0.97,9.281225416523485,9.281225416523485,1.6067752172924281e-15,0,12345
0.0,0.1,11,25,Repeated,0.99,10.856100830117645,10.856100830117645,1.6067752172924281e-15,0,12345
0.0,0.1,11,25,S-HCP-within,0.92,6.810026913242041,6.559918206992908,1.9476164211850229,0,12345
0.0,0.1,11,25,Std-CP,0.96,6.8375205091321725,6.394696145412197,2.3242220448728164,0,12345
0.0,0.1,11,25,Subsampling,0.88,7.212836314466996,7.212836314466996,1.4640596095955288e-15,0,12345
0.0,0.1,11,30,Donor-HCP-no-within,0.92,6.272563310841937,6.282350810752645,1.588593862955548,0,12345
0.0,0.1,11,30,Donor-HCP-within,0.96,6.096861750574276,5.829803698348669,1.9255081925770146,0,12345
0.0,0.1,11,30,HCP,0.99,13.110385807114458,13.110385807114458,1.6556244859096878e-15,0,12345
0.0,0.1,11,30,Pooling,0.97,9.281225416523485,9.281225416523485,1.6067752172924281e-15,0,12345
0.0,0.1,11,30,Repeated,0.99,10.856100830117645,10.856100830117645,1.6067752172924281e-15,0,12345
0.0,0.1,11,30,S-HCP-within,0.96,7.181094329139909,6.998624396996498,2.05617103907865,0,12345
0.0,0.1,11,30,Std-CP,0.94,6.405022896771666,6.119264967015183,1.841986916678978,0,12345
0.0,0.1,11,30,Subsampling,0.88,7.212836314466996,7.212836314466996,1.4640596095955288e-15,0,12345
0.0,0.1,11,35,Donor-HCP-no-within,0.92,6.460374017037701,6.412485676528394,1.621663701148766,0,12345
0.0,0.1,11,35,Donor-HCP-within,0.99,6.299764753782633,5.991942221879979,1.852447538431828,0,12345
