summary,spearman_rho,p_value,subsample
resid_median,0.18671178265396118,0.24245200787505117,9
resid_q25,0.16959445740030551,0.2891199231999227,9
resid_q75,0.292430667544599,0.06354603851806973,9
resid_sd,0.35437669183175785,0.023009370506532748,9
resid_mean,0.3401352222142587,0.029561776213805197,10
resid_median,0.22000012574762481,0.16693326612061252,10
resid_q25,0.1397935667975376,0.3833581509573893,10
resid_q75,0.33087389841392184,0.034598241342976344,10
resid_sd,0.37840371112508464,0.014707083645489333,10
resid_mean,0.2810724402422991,0.07504894577959695,11
resid_median,0.21143776978127563,0.18449062818953454,11
resid_q25,0.19745841310152187,0.21590982499884467,11
resid_q75,0.20724396277734952,0.19355333651258363,11
resid_sd,0.2842177954952437,0.07171142735597719,11
resid_mean,0.3219620585305788,0.04008930345900421,12
resid_median,0.2797618755535722,0.07647503578861849,12
resid_q25,0.29077061893887823,0.06513397335819493,12
resid_q75,0.28648944095570367,0.06937451229295256,12
resid_sd,0.2934791192955805,0.06255907027525885,12
resid_mean,0.17491670045541893,0.27402682616734364,13
resid_median,0.039054827724062074,0.8084456487462515,13
resid_q25,0.18697389559170655,0.241779527309675,13
resid_q75,0.2573949048659661,0.1042331833853286,13
resid_sd,0.24149338664274625,0.128233298229587,13
resid_mean,0.24874517792036846,0.11682207364744192,14
resid_median,0.20803030159058566,0.19183059824945914,14
resid_q25,0.2837933012036024,0.07215491055011596,14
resid_q75,0.24891991987886541,0.11655689172477998,14
resid_sd,0.28579047312171596,0.07008707126444709,14
resid_mean,0.3404847061312526,0.02938427476017658,15
resid_median,0.26412247026809765,0.09517932202243831,15
resid_q25,0.188197089301185,0.23865796864418257,15
resid_q75,0.30501208855637735,0.05248686028480006,15
resid_sd,0.2941780871295682,0.06190788607476729,15
resid_mean,0.29758555532025815,0.05881015801117979,16
resid_median,0.2536379527582823,0.10956742995059628,16
resid_q25,0.31122898364754675,0.04762407143603112,16
resid_q75,0.30125513644869356,0.055613749015298516,16
resid_sd,0.29382860321257437,0.06223280118981047,16
resid_mean,0.2530263559035431,0.11045506925244401,17
resid_median,0.08483722085025565,0.5979323093211683,17
resid_q25,0.04272440885249743,0.7908318837433801,17
resid_q75,0.2580938726999538,0.10326301932062429,17
resid_sd,0.34301846452945794,0.028123558192875726,17
resid_mean,0.15088968116209217,0.3463498118204376,18
resid_median,0.20042902639596955,0.20894225457203494,18
resid_q25,0.14660850317891758,0.36036118287656843,18
resid_q75,0.18688652461245808,0.24200354720800926,18
resid_sd,0.22463078764779323,0.15795692296129163,18
resid_mean,0.1739556196836859,0.2767132844627024,19
resid_median,0.0876330921862064,0.5858755507055265,19
resid_q25,0.03503576267863286,0.827844221513007,19
resid_q75,0.2172042544116741,0.17252815845550998,19
resid_sd,0.20453546242064724,0.1995706976249505,19
resid_mean,0.2635108734133584,0.09597649117737107,20
resid_median,0.2379111764935593,0.1341682917090834,20
resid_q25,0.26412247026809765,0.09517932202243831,20
resid_q75,0.2449008548334362,0.122771926642536,20
resid_sd,0.3481733523051171,0.025696635552232124,20
resid_mean,0.1362113566483507,0.395784618353632,21
resid_median,0.0690230736062842,0.66806331490952,21
resid_q25,0.07872125230286338,0.6246759844511286,21
resid_q75,0.21484523797196559,0.1773526403595377,21
resid_sd,0.23878488628604394,0.13270226006609465,21
resid_mean,0.271199519587223,0.08632132946557079,22
resid_median,0.23948385412003162,0.13153804249548134,22
resid_q25,0.2606276310981592,0.0998039188349649,22
resid_q75,0.24367766112395775,0.12471195821273771,22
resid_sd,0.2894600542501513,0.0664096838067622,22
resid_mean,0.29461494202581057,0.06150364054187964,23
resid_median,0.1743924745799282,0.2754900364310457,23
resid_q25,0.27478172973640985,0.08208867146847261,23
resid_q75,0.2828198598272683,0.07318004530015285,23
resid_sd,0.1606752308379198,0.3155974016358052,23
resid_mean,0.11463072477398085,0.4754414995580544,24
resid_median,0.14040516365227684,0.38125975758535663,24
resid_q25,0.1555203430622606,0.33157580582129115,24
resid_q75,0.10668461230591088,0.5067620305875984,24
resid_sd,0.23100886913293092,0.1461756848158792,24
resid_mean,0.321612574613585,0.04031832415134771,25
resid_median,0.21388415720023254,0.1793455901244331,25
resid_q25,0.3071223687594404,0.050793413025408185,25
resid_q75,0.274432245819416,0.08249435263871317,25
resid_sd,0.3569978212092117,0.02194660130247636,25
resid_mean,0.1555203430622606,0.33157580582129115,26
resid_median,0.06998415437801726,0.6637127903409278,26
resid_q25,0.18828446028043347,0.2384360508683664,26
resid_q75,0.2707626646909807,0.08684888356526214,26
resid_sd,0.17779994277061814,0.2660705005795166,26
resid_mean,0.26884050314751456,0.08919988650311714,27
resid_median,0.18522647600673733,0.2462865988515979,27
