experiment,o_observed,coverage_donor_hcp_randomized,coverage_donor_hcp_derandomized,coverage_sample_hcp_randomized,coverage_sample_hcp_derandomized,coverage_stdcp,coverage_hcp,coverage_pool,coverage_sub,coverage_rep,width_donor_hcp_randomized,width_donor_hcp_derandomized,width_sample_hcp_randomized,width_sample_hcp_derandomized,width_stdcp,width_hcp,width_pool,width_sub,width_rep,infinite_donor_hcp_randomized,infinite_donor_hcp_derandomized,infinite_sample_hcp_randomized,infinite_sample_hcp_derandomized,infinite_stdcp,infinite_hcp,infinite_pool,infinite_sub,infinite_rep,test_sample_size_o
3,5,0.94,1.0,0.96,0.98,0.71,0.96,0.88,0.93,0.93,15.092978303135627,inf,16.941755723167937,18.956348962962547,4.010677047768745,17.553588083501836,12.466653156157452,15.092978303135627,14.228034156470194,0,100,0,0,0,0,0,0,0,5
3,10,0.93,0.99,0.94,0.98,0.84,0.96,0.88,0.93,0.93,14.17547365493224,18.436553287066836,16.941755723167937,18.297759759633948,9.333472879189468,17.553588083501836,12.466653156157452,15.092978303135627,14.228034156470194,0,0,0,0,0,0,0,0,0,10
3,15,0.93,0.97,0.94,0.98,0.87,0.96,0.88,0.93,0.93,13.358169706986047,14.607645885806114,16.770572484371748,18.25170334852424,7.058756669875299,17.553588083501836,12.466653156157452,15.092978303135627,14.228034156470194,0,0,0,0,0,0,0,0,0,15
3,20,0.92,0.94,0.94,0.97,0.92,0.96,0.88,0.93,0.93,12.538533697282162,13.292973487689416,16.770572484371744,18.25170334852424,5.7512264609886525,17.553588083501836,12.466653156157452,15.092978303135627,14.228034156470194,0,0,0,0,0,0,0,0,0,20
4,0,0.99,1.0,0.96,1.0,1.0,0.99,0.93,0.99,0.94,14.069252191652247,inf,10.81610280528394,inf,inf,14.069252191652247,10.605950517133458,14.872602101338352,11.757237655241767,0,100,0,100,100,0,0,0,0,0
4,5,0.99,1.0,0.95,0.99,0.7,0.99,0.93,0.99,0.94,13.78585126972969,inf,9.827452966860513,10.921403942220103,4.246018925973408,14.069252191652247,10.605950517133458,14.872602101338352,11.757237655241767,0,100,0,0,0,0,0,0,0,5
4,10,0.97,1.0,0.94,0.98,0.71,0.99,0.93,0.99,0.94,11.94784765598233,15.351397679934625,9.801667794879101,10.710801668347777,8.82542251839721,14.069252191652247,10.605950517133458,14.872602101338352,11.757237655241767,0,0,0,0,0,0,0,0,0,10
4,15,0.95,0.99,0.94,0.98,0.84,0.99,0.93,0.99,0.94,11.469281619761553,13.08138705315294,9.801667794879101,10.586010560184711,6.938403753049686,14.069252191652247,10.605950517133458,14.872602101338352,11.757237655241767,0,0,0,0,0,0,0,0,0,15
4,20,0.95,0.97,0.94,0.98,0.94,0.99,0.93,0.99,0.94,10.605950517133458,12.099607121112886,9.769588128226605,10.586010560184711,5.2184388085300615,14.069252191652247,10.605950517133458,14.872602101338352,11.757237655241767,0,0,0,0,0,0,0,0,0,20
5,0,0.99,1.0,0.86,1.0,1.0,0.99,0.98,0.98,0.99,16.935447967517756,inf,8.548756692374468,inf,inf,16.935447967517756,14.035707452872526,14.097232598824382,15.394956873282753,0,100,0,100,100,0,0,0,0,0
5,5,0.99,1.0,0.87,0.93,0.76,0.99,0.98,0.98,0.99,16.349093609427367,inf,8.440846467079346,9.352918384308232,4.383464472633701,16.935447967517756,14.035707452872526,14.097232598824382,15.394956873282753,0,100,0,0,0,0,0,0,0,5
5,10,0.99,1.0,0.86,0.9,0.8,0.99,0.98,0.98,0.99,15.440732800075406,18.883597704382368,8.112526508071625,9.263214132948796,10.188749524691026,16.935447967517756,14.035707452872526,14.097232598824382,15.394956873282753,0,0,0,0,0,0,0,0,0,10
5,15,0.99,0.99,0.87,0.91,0.92,0.99,0.98,0.98,0.99,14.353409203927228,15.7968924301099,8.112526508071625,9.072880116429328,6.516076077274725,16.935447967517756,14.035707452872526,14.097232598824382,15.394956873282753,0,0,0,0,0,0,0,0,0,15
5,20,0.98,0.99,0.87,0.92,0.92,0.99,0.98,0.98,0.99,13.549291718303957,15.433615895348531,8.039663124900052,9.072880116429328,5.31296314611091,16.935447967517756,14.035707452872526,14.097232598824382,15.394956873282753,0,0,0,0,0,0,0,0,0,20
6,0,1.0,1.0,0.88,1.0,1.0,1.0,0.99,0.99,0.99,26.535814978237347,inf,9.07942089593935,inf,inf,26.535814978237347,19.51432019727393,21.083767696052018,23.874204027703282,0,100,0,100,100,0,0,0,0,0
6,5,0.99,1.0,0.9,0.96,0.83,1.0,0.99,0.99,0.99,25.846105972901018,inf,8.505277526352668,9.879703036650564,5.2147899525488866,26.535814978237347,19.51432019727393,21.083767696052018,23.874204027703282,0,100,0,0,0,0,0,0,0,5
6,10,0.99,1.0,0.9,0.94,0.83,1.0,0.99,0.99,0.99,24.556279319475024,27.545827707609394,8.572936567066794,9.529272665586904,10.031295823832155,26.535814978237347,19.51432019727393,21.083767696052018,23.874204027703282,0,0,0,0,0,0,0,0,0,10
6,15,0.99,1.0,0.88,0.95,0.88,1.0,0.99,0.99,0.99,21.796138145216045,26.06391556202906,8.482964066620898,9.482776040027847,7.305178985263432,26.535814978237347,19.51432019727393,21.083767696052018,23.874204027703282,0,0,0,0,0,0,0,0,0,15
6,20,0.98,0.99,0.88,0.95,0.88,1.0,0.99,0.99,0.99,16.66798028806559,24.481289228360883,8.089406049275645,9.482776040027847,5.916158469423165,26.535814978237347,19.51432019727393,21.083767696052018,23.874204027703282,0,0,0,0,0,0,0,0,0,20
7,0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,1.0,1.0,51.6536031321428,inf,29.43644032727331,inf,inf,51.6536031321428,46.01018565432463,49.809946071200464,48.583468852915715,0,100,0,100,100,0,0,0,0,0
7,5,1.0,1.0,0.99,1.0,0.77,1.0,0.98,1.0,1.0,49.809946071200464,inf,28.25420656719671,30.153925713630297,4.5009962704709645,51.6536031321428,46.01018565432463,49.809946071200464,48.583468852915715,0,100,0,0,0,0,0,0,0,5
7,10,1.0,1.0,1.0,1.0,0.79,1.0,0.98,1.0,1.0,48.57190281283243,54.68072213609736,28.028438618665483,30.09162616728563,10.190214604392466,51.6536031321428,46.01018565432463,49.809946071200464,48.583468852915715,0,0,0,0,0,0,0,0,0,10
7,15,1.0,1.0,1.0,1.0,0.9,1.0,0.98,1.0,1.0,47.022843199920274,50.47521283808324,27.841811399706465,30.020151797809387,6.762955916735806,51.6536031321428,46.01018565432463,49.809946071200464,48.583468852915715,0,0,0,0,0,0,0,0,0,15
7,20,0.99,1.0,0.99,1.0,0.91,1.0,0.98,1.0,1.0,44.94723359253977,48.55325597768595,27.617494291999527,30.020151797809387,5.759765305495153,51.6536031321428,46.01018565432463,49.809946071200464,48.583468852915715,0,0,0,0,0,0,0,0,0,20
8,0,0.96,1.0,0.9,1.0,1.0,0.96,0.93,0.91,0.95,24.205818996661243,inf,15.602526593933012,inf,inf,24.205818996661243,20.879919709383664,20.122964902542122,22.968032450801154,0,100,0,100,100,0,0,0,0,0
8,5,0.95,1.0,0.89,0.96,0.75,0.96,0.93,0.91,0.95,23.692875868621087,inf,15.008895516187472,16.045066596496234,4.526933391167858,24.205818996661243,20.879919709383664,20.122964902542122,22.968032450801154,0,100,0,0,0,0,0,0,0,5
8,10,0.95,1.0,0.89,0.95,0.82,0.96,0.93,0.91,0.95,23.144716445550372,23.98744275606726,15.008895516187472,15.986016233335562,8.684570544505835,24.205818996661243,20.879919709383664,20.122964902542122,22.968032450801154,0,0,0,0,0,0,0,0,0,10
8,15,0.95,0.97,0.91,0.95,0.91,0.96,0.93,0.91,0.95,22.199321569825848,21.98622716875714,14.936015876456278,15.903218498275024,6.43640174111347,24.205818996661243,20.879919709383664,20.122964902542122,22.968032450801154,0,0,0,0,0,0,0,0,0,15
8,20,0.94,0.95,0.89,0.94,0.92,0.96,0.93,0.91,0.95,21.788291128831432,21.551690441415,14.562019637075352,15.903218498275024,5.5929467561621635,24.205818996661243,20.879919709383664,20.122964902542122,22.968032450801154,0,0,0,0,0,0,0,0,0,20
9,0,0.92,1.0,0.94,1.0,1.0,0.92,0.76,0.81,0.81,10.65881078482446,inf,13.201543397075582,inf,inf,10.65881078482446,6.760186133658692,7.6143282318267405,7.717405083244131,0,100,0,100,100,0,0,0,0,0
9,5,0.89,1.0,0.93,0.96,0.8,0.92,0.76,0.81,0.81,8.803695776026903,inf,12.682348383621708,13.368403198501653,4.046557705750957,10.65881078482446,6.760186133658692,7.6143282318267405,7.717405083244131,0,100,0,0,0,0,0,0,0,5
9,10,0.82,0.99,0.92,0.96,0.84,0.92,0.76,0.81,0.81,7.614328231826741,11.12268399419602,12.65216816275715,13.339478390308262,9.402137427319499,10.65881078482446,6.760186133658692,7.6143282318267405,7.717405083244131,0,0,0,0,0,0,0,0,0,10
9,15,0.82,0.95,0.93,0.97,0.85,0.92,0.76,0.81,0.81,7.207000150250522,8.49732881068157,12.65216816275715,13.297983538288946,5.99600968764098,10.65881078482446,6.760186133658692,7.6143282318267405,7.717405083244131,0,0,0,0,0,0,0,0,0,15
9,20,0.8,0.9,0.93,0.97,0.93,0.92,0.76,0.81,0.81,6.8574111411962875,7.56382793394296,12.486401486317847,13.297983538288946,5.213901389033666,10.65881078482446,6.760186133658692,7.6143282318267405,7.717405083244131,0,0,0,0,0,0,0,0,0,20
10,0,0.98,1.0,0.87,1.0,1.0,0.98,0.91,0.94,0.97,14.295884174268195,inf,8.380184374773847,inf,inf,14.295884174268195,10.326260026303927,11.49910851796029,12.29902928438695,0,100,0,100,100,0,0,0,0,0
10,5,0.98,1.0,0.89,0.94,0.78,0.98,0.91,0.94,0.97,13.639619711927756,inf,8.21982548752433,9.806541600036212,3.9805696062777383,14.295884174268195,10.326260026303927,11.49910851796029,12.29902928438695,0,100,0,0,0,0,0,0,0,5
10,10,0.98,1.0,0.86,0.94,0.89,0.98,0.91,0.94,0.97,13.534287869497806,16.248897392289535,8.189283821026883,9.765456217542912,11.232522834734578,14.295884174268195,10.326260026303927,11.49910851796029,12.29902928438695,0,0,0,0,0,0,0,0,0,10
10,15,0.95,0.98,0.89,0.93,0.89,0.98,0.91,0.94,0.97,11.49910851796029,13.059964870174813,8.189283821026883,9.308777252725715,5.927064126377758,14.295884174268195,10.326260026303927,11.49910851796029,12.29902928438695,0,0,0,0,0,0,0,0,0,15
10,20,0.92,0.96,0.88,0.93,0.94,0.98,0.91,0.94,0.97,9.416722465508567,11.42583359018261,7.935696484330428,9.308777252725715,5.7906913037585115,14.295884174268195,10.326260026303927,11.49910851796029,12.29902928438695,0,0,0,0,0,0,0,0,0,20
11,0,1.0,1.0,0.98,1.0,1.0,1.0,0.98,0.89,0.99,16.285607237736023,inf,15.302446324007029,inf,inf,16.285607237736023,11.844144756135861,8.194135206057394,12.956970841622253,0,100,0,100,100,0,0,0,0,0
11,5,0.99,1.0,0.98,1.0,0.79,1.0,0.98,0.89,0.99,14.78147404510343,inf,14.543469236471655,15.641259407805038,4.071014100047174,16.285607237736023,11.844144756135861,8.194135206057394,12.956970841622253,0,100,0,0,0,0,0,0,0,5
11,10,0.99,1.0,0.99,0.99,0.88,1.0,0.98,0.89,0.99,13.850848068289046,16.76402616203879,14.526820936046192,15.601443389043805,9.693272069182932,16.285607237736023,11.844144756135861,8.194135206057394,12.956970841622253,0,0,0,0,0,0,0,0,0,10
11,15,0.99,0.99,0.99,0.99,0.84,1.0,0.98,0.89,0.99,12.334396475299755,13.765763966436126,14.355424007849223,15.302446324007029,5.776665768083845,16.285607237736023,11.844144756135861,8.194135206057394,12.956970841622253,0,0,0,0,0,0,0,0,0,15
11,20,0.98,0.99,0.97,0.99,0.89,1.0,0.98,0.89,0.99,11.287273227848466,12.638421645609483,12.597303143463442,15.302446324007029,4.55132647258344,16.285607237736023,11.844144756135861,8.194135206057394,12.956970841622253,0,0,0,0,0,0,0,0,0,20
12,0,0.99,1.0,0.95,1.0,1.0,0.99,0.93,0.9,0.97,16.49559596048499,inf,15.01455692922579,inf,inf,16.49559596048499,11.2718480118577,10.9565329327705,12.888062905008503,0,100,0,100,100,0,0,0,0,0
12,5,0.98,1.0,0.94,0.98,0.74,0.99,0.93,0.9,0.97,14.569729900225738,inf,13.687533397661788,16.161619681867087,5.030701272123484,16.49559596048499,11.2718480118577,10.9565329327705,12.888062905008503,0,100,0,0,0,0,0,0,0,5
12,10,0.98,1.0,0.96,0.99,0.76,0.99,0.93,0.9,0.97,13.345392362017458,14.604966360799558,13.687533397661788,15.579224578470999,10.392708964339045,16.49559596048499,11.2718480118577,10.9565329327705,12.888062905008503,0,0,0,0,0,0,0,0,0,10
12,15,0.97,0.98,0.96,0.98,0.85,0.99,0.93,0.9,0.97,12.409445327589282,13.023639999683514,13.687533397661788,15.335244014343402,5.947311285981036,16.49559596048499,11.2718480118577,10.9565329327705,12.888062905008503,0,0,0,0,0,0,0,0,0,15
12,20,0.95,0.97,0.94,0.98,0.91,0.99,0.93,0.9,0.97,11.538970074073198,11.600351181295613,13.260133418926785,15.335244014343402,5.105219364938169,16.49559596048499,11.2718480118577,10.9565329327705,12.888062905008503,0,0,0,0,0,0,0,0,0,20
13,0,0.99,1.0,0.99,1.0,1.0,0.99,0.99,0.99,0.99,23.06534301473447,inf,22.35226302265759,inf,inf,23.06534301473447,17.95756781844187,20.308809490191383,20.26507716939129,0,100,0,100,100,0,0,0,0,0
13,5,0.99,1.0,0.98,0.99,0.75,0.99,0.99,0.99,0.99,22.612058594251415,inf,21.263942804446565,24.49046996618854,4.702871707449996,23.06534301473447,17.95756781844187,20.308809490191383,20.26507716939129,0,100,0,0,0,0,0,0,0,5
13,10,0.99,1.0,0.97,0.99,0.82,0.99,0.99,0.99,0.99,21.68972553698525,48.39182503111513,21.158152440350595,24.38178420595644,15.909371080091192,23.06534301473447,17.95756781844187,20.308809490191383,20.26507716939129,0,0,0,0,0,0,0,0,0,10
13,15,0.99,1.0,0.97,0.99,0.86,0.99,0.99,0.99,0.99,18.982928263215634,44.10129062027822,20.50608141590201,23.658701379778133,7.1735129187580995,23.06534301473447,17.95756781844187,20.308809490191383,20.26507716939129,0,0,0,0,0,0,0,0,0,15
13,20,0.99,1.0,0.95,0.99,0.93,0.99,0.99,0.99,0.99,17.63661997417724,43.449171610975725,14.600910624167462,23.658701379778133,6.2988866228180935,23.06534301473447,17.95756781844187,20.308809490191383,20.26507716939129,0,0,0,0,0,0,0,0,0,20
14,0,0.96,1.0,0.91,1.0,1.0,0.96,0.79,0.99,0.91,12.731782002513487,inf,12.402120460151178,inf,inf,12.731782002513487,8.004987908212865,15.894546273833978,9.988461449808462,0,100,0,100,100,0,0,0,0,0
14,5,0.96,1.0,0.91,0.97,0.78,0.96,0.79,0.99,0.91,11.530345962736586,inf,11.69446732158,13.241589542695266,4.339122598081277,12.731782002513487,8.004987908212865,15.894546273833978,9.988461449808462,0,100,0,0,0,0,0,0,0,5
14,10,0.95,1.0,0.91,0.97,0.84,0.96,0.79,0.99,0.91,10.170886929188672,21.633187377324848,11.296674977738828,13.069394112019953,10.760608534349965,12.731782002513487,8.004987908212865,15.894546273833978,9.988461449808462,0,0,0,0,0,0,0,0,0,10
14,15,0.89,1.0,0.92,0.96,0.89,0.96,0.79,0.99,0.91,8.91468315468002,18.22938935610542,11.335250823341038,12.974164151928708,6.093685934478685,12.731782002513487,8.004987908212865,15.894546273833978,9.988461449808462,0,0,0,0,0,0,0,0,0,15
14,20,0.83,0.98,0.91,0.97,0.9,0.96,0.79,0.99,0.91,8.004987908212865,16.619880038070345,11.290839169647775,12.974164151928708,5.787374610353865,12.731782002513487,8.004987908212865,15.894546273833978,9.988461449808462,0,0,0,0,0,0,0,0,0,20
15,0,0.96,1.0,0.98,1.0,1.0,0.96,0.86,0.89,0.89,12.400908384447725,inf,13.177503828039967,inf,inf,12.400908384447725,8.403917043182702,9.281315321363913,9.420861266294368,0,100,0,100,100,0,0,0,0,0
15,5,0.96,1.0,0.96,0.99,0.76,0.96,0.86,0.89,0.89,12.216264979112964,inf,11.485152930102117,14.916837075428916,4.446394876482392,12.400908384447725,8.403917043182702,9.281315321363913,9.420861266294368,0,100,0,0,0,0,0,0,0,5
15,10,0.95,1.0,0.96,0.99,0.79,0.96,0.86,0.89,0.89,10.510764422876377,13.898350137627318,11.485152930102117,14.259291052548988,11.232487872230728,12.400908384447725,8.403917043182702,9.281315321363913,9.420861266294368,0,0,0,0,0,0,0,0,0,10
15,15,0.91,0.96,0.98,0.99,0.87,0.96,0.86,0.89,0.89,9.281315321363913,11.602781554973383,11.413086901837218,13.177503828039967,6.860798211844071,12.400908384447725,8.403917043182702,9.281315321363913,9.420861266294368,0,0,0,0,0,0,0,0,0,15
15,20,0.91,0.95,0.95,0.99,0.96,0.96,0.86,0.89,0.89,8.403917043182702,10.33852805669136,11.086682153065894,13.177503828039967,5.366484913148263,12.400908384447725,8.403917043182702,9.281315321363913,9.420861266294368,0,0,0,0,0,0,0,0,0,20
16,0,0.96,1.0,0.98,1.0,1.0,0.96,0.8,0.94,0.84,15.960191562695542,inf,17.90117603875325,inf,inf,15.960191562695542,11.182594815120833,15.536484997330668,12.444231048520656,0,100,0,100,100,0,0,0,0,0
16,5,0.96,1.0,0.98,1.0,0.74,0.96,0.8,0.94,0.84,15.536484997330668,inf,17.641940522409797,18.685447406737197,4.051462095987283,15.960191562695542,11.182594815120833,15.536484997330668,12.444231048520656,0,100,0,0,0,0,0,0,0,5
16,10,0.88,0.97,1.0,1.0,0.8,0.96,0.8,0.94,0.84,12.82337607428051,14.422332152986947,17.513584271691016,18.569242258535414,11.944683504903045,15.960191562695542,11.182594815120833,15.536484997330668,12.444231048520656,0,0,0,0,0,0,0,0,0,10
16,15,0.86,0.93,0.99,1.0,0.91,0.96,0.8,0.94,0.84,11.534903400405938,13.296713948177093,17.513584271691016,18.406778332075852,6.112117323121687,15.960191562695542,11.182594815120833,15.536484997330668,12.444231048520656,0,0,0,0,0,0,0,0,0,15
16,20,0.82,0.9,0.98,1.0,0.94,0.96,0.8,0.94,0.84,10.640940308965659,12.717606318036992,17.34395991593805,18.406778332075852,5.641613605756149,15.960191562695542,11.182594815120833,15.536484997330668,12.444231048520656,0,0,0,0,0,0,0,0,0,20
17,0,0.99,1.0,0.92,1.0,1.0,0.99,0.85,0.88,0.95,15.411539440858366,inf,22.1463459930536,inf,inf,15.411539440858366,8.742276326711242,9.297679735208934,11.686638624227442,0,100,0,100,100,0,0,0,0,0
17,5,0.99,1.0,0.93,0.95,0.81,0.99,0.85,0.88,0.95,14.257246771058682,inf,20.98549509380132,22.731039516409204,4.764356384026012,15.411539440858366,8.742276326711242,9.297679735208934,11.686638624227442,0,100,0,0,0,0,0,0,0,5
17,10,0.95,1.0,0.94,0.96,0.74,0.99,0.85,0.88,0.95,11.363419085654265,14.483515891121872,20.59288364203169,22.72932365030697,11.622997349869195,15.411539440858366,8.742276326711242,9.297679735208934,11.686638624227442,0,0,0,0,0,0,0,0,0,10
17,15,0.93,0.92,0.93,0.96,0.86,0.99,0.85,0.88,0.95,9.89347539946479,11.432742426827577,20.442048591194215,22.15802056571103,6.215717764526108,15.411539440858366,8.742276326711242,9.297679735208934,11.686638624227442,0,0,0,0,0,0,0,0,0,15
17,20,0.88,0.88,0.91,0.96,0.88,0.99,0.85,0.88,0.95,8.657762216373943,10.588291555964533,20.346768486407285,22.15802056571103,5.08096551769671,15.411539440858366,8.742276326711242,9.297679735208934,11.686638624227442,0,0,0,0,0,0,0,0,0,20
18,0,0.98,1.0,0.89,1.0,1.0,0.98,0.93,0.97,0.97,16.703675806390102,inf,12.433776765063385,inf,inf,16.703675806390102,12.174283409810048,13.673088835943538,13.926483253674624,0,100,0,100,100,0,0,0,0,0
18,5,0.98,1.0,0.9,0.95,0.77,0.98,0.93,0.97,0.97,15.500720553787893,inf,11.851552482211815,12.8593867803491,4.301550139334087,16.703675806390102,12.174283409810048,13.673088835943538,13.926483253674624,0,100,0,0,0,0,0,0,0,5
18,10,0.97,0.99,0.9,0.95,0.73,0.98,0.93,0.97,0.97,13.696847448439613,19.367150828836643,11.74333932965057,12.799559135964664,12.448882563531843,16.703675806390102,12.174283409810048,13.673088835943538,13.926483253674624,0,0,0,0,0,0,0,0,0,10
18,15,0.96,0.98,0.92,0.95,0.85,0.98,0.93,0.97,0.97,13.486235650732784,15.60879618618381,11.739777902213788,12.753886584555078,6.064114494356573,16.703675806390102,12.174283409810048,13.673088835943538,13.926483253674624,0,0,0,0,0,0,0,0,0,15
18,20,0.96,0.96,0.91,0.94,0.89,0.98,0.93,0.97,0.97,12.174283409810048,14.351436180274273,11.387219926194607,12.75388658455508,5.860588487422831,16.703675806390102,12.174283409810048,13.673088835943538,13.926483253674624,0,0,0,0,0,0,0,0,0,20
19,0,0.94,1.0,0.99,1.0,1.0,0.94,0.85,0.93,0.88,9.97936693399646,inf,20.695613643813168,inf,inf,9.97936693399646,7.908646368996415,9.77327809787592,8.823660030431697,0,100,0,100,100,0,0,0,0,0
19,5,0.94,1.0,0.99,0.99,0.75,0.94,0.85,0.93,0.88,9.77327809787592,inf,19.533388775212476,21.743779246861862,4.475706984110122,9.97936693399646,7.908646368996415,9.77327809787592,8.823660030431697,0,100,0,0,0,0,0,0,0,5
19,10,0.94,0.99,0.99,0.99,0.88,0.94,0.85,0.93,0.88,9.164021639006044,11.849900644424203,19.11824337886407,21.513890361326215,9.467650749966648,9.97936693399646,7.908646368996415,9.77327809787592,8.823660030431697,0,0,0,0,0,0,0,0,0,10
19,15,0.89,0.98,0.99,0.99,0.95,0.94,0.85,0.93,0.88,8.396010246390876,10.322832764998427,19.11824337886407,21.25279777226691,6.3871838974690744,9.97936693399646,7.908646368996415,9.77327809787592,8.823660030431697,0,0,0,0,0,0,0,0,0,15
19,20,0.89,0.97,0.99,0.99,0.92,0.94,0.85,0.93,0.88,7.952162858296721,9.785665864256858,18.902049037462255,21.25279777226691,5.767678425381581,9.97936693399646,7.908646368996415,9.77327809787592,8.823660030431697,0,0,0,0,0,0,0,0,0,20
20,0,0.95,1.0,0.87,1.0,1.0,0.95,0.89,0.93,0.93,17.514101801351487,inf,10.431472957027491,inf,inf,17.514101801351487,13.846594089081458,16.232942622977546,16.024925157215495,0,100,0,100,100,0,0,0,0,0
20,5,0.94,1.0,0.89,0.94,0.76,0.95,0.89,0.93,0.93,16.907612464754326,inf,9.757909511336358,10.844636062463838,4.630504690438296,17.514101801351487,13.846594089081458,16.232942622977546,16.024925157215495,0,100,0,0,0,0,0,0,0,5
20,10,0.95,1.0,0.89,0.94,0.81,0.95,0.89,0.93,0.93,16.77840135670143,18.328739003454935,9.574256427786317,10.78063361082874,11.141298718820892,17.514101801351487,13.846594089081458,16.232942622977546,16.024925157215495,0,0,0,0,0,0,0,0,0,10
20,15,0.93,0.99,0.88,0.94,0.92,0.95,0.89,0.93,0.93,15.998348887626998,16.897592655135874,9.385931766613822,10.696124909651733,7.019693000548678,17.514101801351487,13.846594089081458,16.232942622977546,16.024925157215495,0,0,0,0,0,0,0,0,0,15
20,20,0.92,0.96,0.87,0.94,0.97,0.95,0.89,0.93,0.93,13.55367355305571,15.87569047953712,8.916610754916366,10.696124909651733,6.008749957400408,17.514101801351487,13.846594089081458,16.232942622977546,16.024925157215495,0,0,0,0,0,0,0,0,0,20
21,0,0.98,1.0,0.96,1.0,1.0,0.98,0.86,0.97,0.89,11.914404442423816,inf,11.127416346911842,inf,inf,11.914404442423816,8.062544722071596,10.932187030726134,9.369218059165945,0,100,0,100,100,0,0,0,0,0
21,5,0.97,1.0,0.94,0.96,0.75,0.98,0.86,0.97,0.89,10.932187030726134,inf,10.781901258747272,11.550404436605753,4.376019200969332,11.914404442423816,8.062544722071596,10.932187030726134,9.369218059165945,0,100,0,0,0,0,0,0,0,5
21,10,0.94,1.0,0.95,0.96,0.82,0.98,0.86,0.97,0.89,9.523820715922533,11.009965536092007,10.739920160837315,11.517046153547748,11.036534414624377,11.914404442423816,8.062544722071596,10.932187030726134,9.369218059165945,0,0,0,0,0,0,0,0,0,10
21,15,0.88,0.95,0.95,0.96,0.91,0.98,0.86,0.97,0.89,8.456396871860441,9.785357430752661,10.739920160837315,11.368872168444767,6.73439568810517,11.914404442423816,8.062544722071596,10.932187030726134,9.369218059165945,0,0,0,0,0,0,0,0,0,15
