summary,spearman_rho,p_value,subsample
resid_sd,0.06197024276513401,0.3692767303598374,25
resid_mean,0.16946675122682164,0.013481785283254668,26
resid_median,0.2401890168734788,0.0004182053903316784,26
resid_q25,0.23432116187784943,0.0005825560201139343,26
resid_q75,0.25238327113661574,0.0002045551806786927,26
resid_sd,0.0026473373278907393,0.9694341504068452,26
resid_mean,0.19522270427816119,0.00432835014446022,27
resid_median,0.23816617919460534,0.0004692598240602491,27
resid_q25,0.25123998218476185,0.00021907462673022892,27
resid_q75,0.21376162399546028,0.0017464188183802009,27
resid_sd,-0.0018795276198967324,0.97829657761192,27
resid_mean,0.21373076043869926,0.0017491718137779319,28
resid_median,0.2878540917148445,2.072925615021656e-05,28
resid_q25,0.2336818453449422,0.0006036812502462846,28
resid_q75,0.20240950392394597,0.0030723292646131907,28
resid_sd,0.031058186129184977,0.6529636224672255,28
resid_mean,0.07575869421525443,0.27215187196051216,29
resid_median,0.08642113548436453,0.210126665354823,29
resid_q25,0.13274172174647486,0.053622895613420415,29
resid_q75,0.18388890829335122,0.007262430889137163,29
resid_sd,-0.060309279516585865,0.38227058407030634,29
resid_mean,0.21417229826093367,0.0017101616751207889,30
resid_median,0.324014224122715,1.431943771296834e-06,30
resid_q25,0.24250488114559143,0.0003661000815242976,30
resid_q75,0.24810646398544323,0.0002639433494141624,30
resid_sd,0.04081358953969456,0.5545286291226186,30
resid_mean,0.13866240210528358,0.04371937037970356,31
resid_median,0.23806636001052572,0.0004719227598246282,31
resid_q25,0.17974494549675288,0.008714625179741645,31
resid_q75,0.20575007632530037,0.002609648803198204,31
resid_sd,0.03553844080757823,0.606866955271171,31
resid_mean,0.15138448617588482,0.027533012035876454,32
resid_median,0.22988601518048324,0.0007443883429292372,32
resid_q25,0.2139190911217921,0.001732434395040024,32
resid_q75,0.2031231449404818,0.0029676681721860143,32
resid_sd,-0.007717148927270363,0.9110607064295698,32
resid_mean,0.2094230897307657,0.0021746534728522915,33
resid_median,0.32270126280995565,1.5878039196799095e-06,33
resid_q25,0.20512612678742267,0.0026909412372524396,33
resid_q75,0.32257528906922556,1.6035813068339344e-06,33
resid_sd,0.020996036756580988,0.7611789410836228,33
resid_mean,0.16439882923295795,0.016581645195095404,34
resid_median,0.18280143997649867,0.007621001994745313,34
resid_q25,0.20148019638325373,0.0032136262099892814,34
resid_q75,0.22009054273698922,0.0012585811620844775,34
resid_sd,0.03440530736649437,0.6183891734939282,34
resid_mean,0.24282501656827363,0.0003593911968998338,35
resid_median,0.3159362574755045,2.683298477400721e-06,35
resid_q25,0.2798411664032202,3.575237590833533e-05,35
resid_q75,0.23011591725731564,0.0007350724689185663,35
resid_sd,0.05670895114013488,0.41137611798921747,35
resid_mean,0.22278575007128484,0.0010916567319637553,36
resid_median,0.22757565677549327,0.0008442400223558886,36
resid_q25,0.21195932200588682,0.001913982276953965,36
resid_q75,0.23116552066615959,0.0006938917485256801,36
resid_sd,0.007582357067130316,0.9126079301756103,36
resid_mean,0.1757553583840096,0.010350459839287772,37
resid_median,0.28187191370192405,3.118848154801481e-05,37
resid_q25,0.2809695772516999,3.314401430901515e-05,37
resid_q75,0.26902502691586894,7.26934743729753e-05,37
resid_sd,-0.02855382895200354,0.6793309360855078,37
resid_mean,0.19437553113849593,0.004503429504929558,38
resid_median,0.21289681453764586,0.001825075103277695,38
resid_q25,0.2284697554003251,0.0008042191212202994,38
resid_q75,0.18397079122482582,0.007236050184031172,38
resid_sd,0.004452540464158847,0.9486143125582023,38
resid_mean,0.10280902704504166,0.13569176623534113,39
resid_median,0.18249910299874642,0.007723451301118859,39
resid_q25,0.19262077813205786,0.004886477610661434,39
resid_q75,0.18181864436093764,0.007958524858103382,39
resid_sd,0.005466628757735838,0.9369329470561008,39
resid_mean,0.14627688246618556,0.03327952496815079,40
resid_median,0.22792145469379738,0.0008285490918590916,40
resid_q25,0.15709276843123413,0.022137139062487557,40
resid_q75,0.18876314725655052,0.0058332107692875565,40
resid_sd,0.02179596975834669,0.7523704278985474,40
resid_mean,0.17293228774313255,0.01166644647337146,41
resid_median,0.2648042780616706,9.512131606318395e-05,41
resid_q25,0.2898869016808152,1.80042933801967e-05,41
resid_q75,0.183773957254935,0.007299609917926963,41
resid_sd,-0.06009953330431187,0.38393101092358733,41
resid_mean,0.19372739644651413,0.004641648142113161,42
resid_median,0.21314504984050886,0.0018021731823736871,42
resid_q25,0.2590126371551858,0.00013657976640491727,42
resid_q75,0.18435999203528616,0.007111822914933224,42
resid_sd,0.010363226518150448,0.8807624271944099,42
resid_mean,0.13059756576307252,0.057640055254280446,43
resid_median,0.246968132184978,0.00028226109131439296,43
resid_q25,0.18160815371743283,0.008032518926020372,43
resid_q75,0.21006051665815695,0.0021062633811987593,43
resid_sd,0.036601028976065424,0.5961494587277333,43
resid_mean,0.2185221701587242,0.00136617700115012,44
resid_median,0.26504465634954955,9.368690499752027e-05,44
resid_q25,0.2646176053684745,9.624942483795294e-05,44
resid_q75,0.23162406493803786,0.0006765780865657186,44
resid_sd,0.004040606461674778,0.9533626894664905,44
resid_mean,0.13926140705384982,0.042808933040349585,45
resid_median,0.18746713337206589,0.0061863081471295895,45
resid_q25,0.1676062252085303,0.014555094867343478,45
resid_q75,0.20874976029857079,0.0022490852345103556,45
resid_sd,0.012482104170071564,0.8566229130574654,45
resid_mean,0.14175694607195666,0.03918537453362025,46
resid_median,0.18154196034245174,0.008055914038344483,46
resid_q25,0.1264102795438339,0.06620166230488968,46
resid_q75,0.1300949306958213,0.0586168574982194,46
resid_sd,0.035317356962208335,0.6091075520161586,46
resid_mean,0.20033534693590307,0.003395765210837572,47
resid_median,0.20203259123635522,0.0031289447871532807,47
resid_q25,0.20150564261880122,0.0032096802295134962,47
resid_q75,0.22521774328337768,0.0009587411531890611,47
resid_sd,0.06036344820804402,0.38184247645424174,47
resid_mean,0.13494428831833638,0.049740807487684,48
resid_median,0.229230564617794,0.0007715487954880892,48
resid_q25,0.23274639553093093,0.0006358697625293555,48
resid_q75,0.23679276589275386,0.0005071504288280667,48
resid_sd,-0.029811046488636875,0.6660430080991165,48
resid_mean,0.18632392203489676,0.006513507032833998,49
resid_median,0.1930276733146161,0.004795138873000935,49
resid_q25,0.23557215490268796,0.0005431821942684793,49
resid_q75,0.19166028870600893,0.005108312847050614,49
resid_sd,0.00019588910515679748,0.9977377406169854,49
resid_mean,0.2181033076026815,0.0013963042824422763,50
resid_median,0.23362137796843077,0.0006057155126778222,50
resid_q25,0.18816943675550582,0.0059926640320354056,50
resid_q75,0.2664413063070163,8.574592695934217e-05,50
resid_sd,0.03547041500900288,0.6075559802602337,50
resid_mean,0.15851648726170608,0.020943162047899783,51
resid_median,0.20523641839747342,0.0026764066064462622,51
resid_q25,0.15368980490538284,0.02523153640472076,51
resid_q75,0.24918038978702634,0.00024768202948056154,51
resid_sd,-0.0022933512278967834,0.9735196276586571,51
resid_mean,0.21192555730243115,0.0019172568054507302,52
resid_median,0.26325519936247854,0.00010487059099233235,52
resid_q25,0.25031494059561593,0.00023151947461490257,52
resid_q75,0.16979811552398627,0.013298090117643482,52
resid_sd,0.046673886113259976,0.49908340607693197,52
resid_mean,0.1559390653379067,0.023147351706485336,53
resid_median,0.1975268254647915,0.0038827419722590783,53
resid_q25,0.2118815999349768,0.001921527479865773,53
resid_q75,0.20036558112993338,0.0033908375868672595,53
resid_sd,0.059744287467307255,0.38675324366578523,53
resid_mean,0.22516287381039016,0.0009615681004233728,54
resid_median,0.2786063594078481,3.8827904181079854e-05,54
resid_q25,0.20465637376043497,0.0027536524355589453,54
resid_q75,0.3073305768347729,5.1356222197366745e-06,54
resid_sd,0.07169730209290387,0.2987608502718703,54
resid_mean,0.1918365311935215,0.00506694302837812,55
resid_median,0.23755031661317613,0.0004859141571253117,55
resid_q25,0.21589127738842495,0.0015657381482368918,55
resid_q75,0.24473918695596336,0.00032160092892155845,55
resid_sd,0.044559417540876146,0.5187459680870271,55
resid_mean,0.1873367505914631,0.006222867710482721,56
resid_median,0.2037750588434956,0.00287489401371495,56
resid_q25,0.27789807205059314,4.070283359820399e-05,56
resid_q75,0.2889658099767876,1.9194121064072436e-05,56
resid_sd,-0.09279915675837984,0.178272182295897,56
resid_mean,0.17777282720657303,0.00949212860238457,57
resid_median,0.2305980817499601,0.0007158828491353067,57
resid_q25,0.21540312914309587,0.0016055735705758803,57
resid_q75,0.20854102455117565,0.002272625682119867,57
resid_sd,0.03487644900847921,0.6135868491316454,57
resid_mean,0.16028767749868653,0.01953588700876302,58
resid_median,0.26434762339530826,9.790319625293856e-05,58
resid_q25,0.272793072100356,5.6963272006879785e-05,58
resid_q75,0.17129777897180817,0.01249392920742046,58
resid_sd,-0.053569686509583506,0.4377889827536372,58
resid_mean,0.20948292723877177,0.0021681485520812483,59
resid_median,0.2505169707553309,0.00022874657344357992,59
resid_q25,0.18330980173809086,0.007451463785809301,59
resid_q75,0.236777649048626,0.0005075828074672298,59
resid_sd,0.07840351206912387,0.25571660200090685,59
resid_mean,0.19245569193425824,0.00492397915985937,60
resid_median,0.20407613598904206,0.0028329415628861893,60
resid_q25,0.22617318289293517,0.000910724916020015,60
resid_q75,0.2356778986383245,0.0005399694512978465,60
resid_sd,0.052777311929881734,0.44460571593448883,60
resid_mean,0.16445614726694277,0.016543374199502647,61
resid_median,0.1953896809533054,0.004294573891663493,61
resid_q25,0.19092283245153074,0.005284724659206145,61
resid_q75,0.2598012325238557,0.00013007881781324036,61
resid_sd,0.036454899482829484,0.5976182659392457,61
resid_mean,0.23637768254774316,0.0005191475097714732,62
resid_median,0.261753195021865,0.00011521109448250048,62
resid_q25,0.26798204904902356,7.772015072673103e-05,62
resid_q75,0.2549991150392401,0.00017464233847751555,62
resid_sd,0.019263268498425527,0.7803637491354081,62
resid_mean,0.1585227859467594,0.02093800607474247,63
resid_median,0.2558340862960685,0.00016598930711668382,63
resid_q25,0.2916654272406336,1.5901530767158773e-05,63
resid_q75,0.19077494789601013,0.0053207518413117974,63
resid_sd,-0.0824636444544638,0.23184197181662866,63
resid_mean,0.14273135264969805,0.03784249077754949,64
resid_median,0.22266103610723006,0.0010989085266278223,64
resid_q25,0.193535408427185,0.004683316602772459,64
resid_q75,0.19351009181217618,0.004688836257099155,64
resid_sd,-0.022108384536989042,0.7489388570031326,64
resid_mean,0.1586827725471125,0.020807412083194168,65
resid_median,0.23314078829886606,0.0006221103024120499,65
resid_q25,0.19700434937511344,0.003979993089791393,65
resid_q75,0.17692009666201733,0.009846918210617082,65
resid_sd,-0.007041300021054146,0.918821767228207,65
resid_mean,0.13445991943773966,0.050573821429654636,66
resid_median,0.26394435883097667,0.00010042305983787529,66
resid_q25,0.14936422997450913,0.02969546125823022,66
resid_q75,0.2351960492317491,0.0005547529928245664,66
resid_sd,0.03228957905709989,0.6401524363734072,66
resid_mean,0.2560812291313925,0.00016350594774606328,67
resid_median,0.2932989917235511,1.4176839978866036e-05,67
resid_q25,0.21466485543209968,0.0016675825227235154,67
resid_q75,0.30074772431817426,8.324042987653383e-06,67
resid_sd,0.07033552638438618,0.3080563338336229,67
resid_mean,0.17111322749974722,0.01259052696694746,68
resid_median,0.2547303215984525,0.00017751634010653163,68
resid_q25,0.15854609108145648,0.020918938522337914,68
resid_q75,0.2404266287035288,0.00041255880824852506,68
resid_sd,0.07523464361882211,0.275491755260165,68
resid_mean,0.21789482112741818,0.0014115255850432344,69
resid_median,0.2575567772005526,0.00014938682484203498,69
resid_q25,0.22486900843141558,0.0009768393131978075,69
resid_q75,0.20655599333162117,0.002507948817677898,69
resid_sd,0.06788911710969488,0.3252277331241459,69
resid_mean,0.1881316446451862,0.006002944653116255,70
resid_median,0.1945985045893818,0.004456741968047944,70
resid_q25,0.22200233345189227,0.0011379494529721167,70
resid_q75,0.1601736712992223,0.019623933856876993,70
resid_sd,0.017228163357712944,0.8030658615559759,70
resid_mean,0.19837519614732446,0.0037293882072929906,71
resid_median,0.26921375729901215,7.181715119204087e-05,71
resid_q25,0.27129200908670686,6.280131641084227e-05,71
resid_q75,0.2623402324688301,0.00011106092718307626,71
resid_sd,0.014862377251703517,0.829664446977716,71
resid_mean,0.14321446179328415,0.03719123498934683,72
resid_median,0.1994047790047254,0.0035506323219058875,72
resid_q25,0.2430423977279827,0.00035490093191948413,72
resid_q75,0.20313700204759902,0.0029656682766259304,72
resid_sd,-0.0024766429629470344,0.9714041008583112,72
resid_mean,0.20230116654102967,0.0030885067322398954,73
resid_median,0.23552057982605462,0.0005447555726253052,73
resid_q25,0.18486967207382904,0.0069520166213657385,73
resid_q75,0.24924636800341735,0.00024671406087920417,73
resid_sd,0.02373533488624952,0.7311494776540849,73
resid_mean,0.16133955790258314,0.018739555210703255,74
resid_median,0.21899527036001457,0.0013328652345656678,74
resid_q25,0.196507697902285,0.004074467418659758,74
resid_q75,0.2205459376663409,0.0012288276459083533,74
resid_sd,0.06547672073429121,0.3427541566293429,74
resid_mean,0.1910712409595488,0.005248789912951772,75
resid_median,0.2124357507917463,0.0018683182117102508,75
resid_q25,0.24590333880619122,0.00030045950149574466,75
resid_q75,0.2391402858121088,0.0004439938315325273,75
resid_sd,0.036209880634257154,0.6000847071491612,75
resid_mean,0.18922635610744507,0.005711454947397701,76
resid_median,0.24979262197420446,0.00023883422001320394,76
resid_q25,0.24383862854552102,0.0003388948916774566,76
resid_q75,0.20930908353130143,0.002187096240054091,76
resid_sd,0.01899872372618805,0.783304768255436,76
resid_mean,0.1688507398286115,0.013829200291618536,77
resid_median,0.24751060837940358,0.0002733890067154791,77
resid_q25,0.23524076989562734,0.0005533653303642304,77
resid_q75,0.17131394849999926,0.012485496894639075,77
resid_sd,0.02962397554255466,0.6680137660232611,77
resid_mean,0.14969958792413424,0.029326768497287648,78
resid_median,0.21133165784269914,0.001975694989527427,78
resid_q25,0.19096648811048475,0.005274131303797796,78
resid_q75,0.21549288543336603,0.0015981802095368432,78
resid_sd,0.003419556115422037,0.9605246120745028,78
resid_mean,0.23694519407104306,0.0005028096193974269,79
resid_median,0.24224757969913513,0.00037157625887332884,79
resid_q25,0.2171564370545566,0.0014666636078073754,79
resid_q75,0.2147849130104629,0.0016573519906880958,79
resid_sd,0.07091815475181396,0.3040563094160155,79
resid_mean,0.1306296890568442,0.05757808755519474,80
resid_median,0.19593697516320238,0.004185523553071403,80
resid_q25,0.1586084480634839,0.020867993800976065,80
resid_q75,0.2527445803046629,0.00020015662809243486,80
resid_sd,0.01252241575441251,0.8561648743655775,80
resid_mean,0.14413784902209398,0.035972800159491364,81
resid_median,0.19783413910124825,0.0038265462159825046,81
resid_q25,0.21687758349131456,0.001487994310804588,81
resid_q75,0.18307002133637584,0.007531007354074293,81
resid_sd,0.048092979855762434,0.48611107428156497,81
resid_mean,0.15289050177212246,0.026010049952892484,82
resid_median,0.22340844543214167,0.0010561016220142672,82
resid_q25,0.24673539562569866,0.0002861489446024189,82
resid_q75,0.2376021469220995,0.0004844917339098339,82
resid_sd,-0.03069475200161111,0.6567644448242811,82
resid_mean,0.19750093866193014,0.0038875094861646796,83
resid_median,0.18217094140414453,0.007836036644574749,83
resid_q25,0.2075635336774952,0.0023858735104225737,83
resid_q75,0.2333623340334413,0.0006145022423241695,83
resid_sd,0.045176058807591596,0.5129710313424375,83
resid_mean,0.18392349316109433,0.007251278044271268,84
resid_median,0.21297190300429347,0.00181811966688994,84
resid_q25,0.2163919548737072,0.0015258207169607033,84
resid_q75,0.2305769811483878,0.0007167128671186357,84
resid_sd,0.015337298104720318,0.8243082846782894,84
resid_mean,0.17768275601031122,0.009529061594677252,85
resid_median,0.21601014366692964,0.0015561758374648378,85
resid_q25,0.22925449962099645,0.0007705411228362093,85
resid_q75,0.15248423658618634,0.026413590453059403,85
resid_sd,0.07445234693520557,0.2805289673007172,85
resid_mean,0.13258606063439088,0.0539065015325928,86
resid_median,0.22471755677712374,0.0009847965306925479,86
resid_q25,0.22545653451031675,0.0009465270977652544,86
resid_q75,0.18383568438789277,0.007279624264041029,86
resid_sd,-0.05491886484799463,0.4263205704809172,86
resid_mean,0.20637515603348677,0.002530450512096794,87
resid_median,0.2833929573908906,2.8136334649159498e-05,87
resid_q25,0.24307782344855844,0.00035417412708474574,87
resid_q75,0.2722978236695498,5.8830531687668465e-05,87
resid_sd,0.0011570684442862927,0.9866379963184841,87
resid_mean,0.1245646852190474,0.07029234302258938,88
resid_median,0.15499993139646365,0.02399878768114681,88
resid_q25,0.16514018446372822,0.016092556215609708,88
resid_q75,0.18833383243539628,0.005948126363742818,88
resid_sd,0.04148943844591077,0.5479848435561296,88
resid_mean,0.1627580217765803,0.017710429788870413,89
resid_median,0.24187336141400742,0.0003796766000991303,89
resid_q25,0.2271551478927405,0.0008636895923140642,89
resid_q75,0.1657052808623733,0.015728251394290623,89
resid_sd,-0.007277500710551892,0.9161084630654821,89
resid_mean,0.13551746865818423,0.0487698461030773,90
resid_median,0.20305108893015805,0.0029780871992103816,90
resid_q25,0.2042279342988259,0.0028120009450681004,90
resid_q75,0.19458092953781816,0.004460406067834896,90
resid_sd,-0.014897649888001846,0.829266368275845,90
resid_mean,0.21949342739393893,0.0012985947294979691,91
resid_median,0.24104264048965918,0.0003982475141614108,91
resid_q25,0.21794580003562192,0.001407789722530823,91
resid_q75,0.2844240521341113,2.6230105835496265e-05,91
resid_sd,0.08556574684320085,0.21469181659110737,91
resid_mean,0.22389872772019823,0.0010288590394710204,92
resid_median,0.19334134792903404,0.004725776249706661,92
resid_q25,0.23666749657833613,0.00051074375265363,92
resid_q75,0.1885149789873122,0.005899393737932199,92
resid_sd,0.03990091007547526,0.5634252623752487,92
resid_mean,0.22719608934558677,0.0008617779816079205,93
resid_median,0.26066746586845785,0.00012327207623407776,93
resid_q25,0.2716573329348242,6.133081511701621e-05,93
resid_q75,0.22361780636682224,0.0010443884043971957,93
resid_sd,0.03516744825794043,0.6106288925895579,93
resid_mean,0.20544421038261299,0.002649216390191877,94
resid_median,0.231187566063846,0.0006930500932401816,94
resid_q25,0.24904134567582487,0.00024973354148524643,94
resid_q75,0.24181509855891972,0.0003809524034066378,94
resid_sd,0.05082597930037769,0.46164667721799224,94
resid_mean,0.18238787374510632,0.007761449438343461,95
resid_median,0.2292728379974795,0.0007697698911724611,95
resid_q25,0.2253197110682167,0.0009535079277106663,95
resid_q75,0.22581604745041461,0.0009284078940614663,95
resid_sd,0.08868989462962439,0.19835730842160268,95
resid_mean,0.20311558651841785,0.0029687595391629266,96
resid_median,0.2861490371340626,2.331101284674318e-05,96
resid_q25,0.2482204701849075,0.00026217107663205363,96
resid_q75,0.22918843559119031,0.0007733253943296848,96
resid_sd,0.01060257655017483,0.8780296622112084,96
resid_mean,0.17181868022571384,0.012224785764921104,97
resid_median,0.19056929576426823,0.005371218242443042,97
resid_q25,0.2177645069130815,0.0014211166233729134,97
resid_q75,0.23600354065557874,0.0005301857620784097,97
resid_sd,0.01402591187662883,0.8391171038867844,97
resid_mean,0.14131792772374355,0.03980341337161389,98
resid_median,0.20553025214772636,0.0026380311373506676,98
resid_q25,0.23427077239742328,0.000584195922926,98
resid_q75,0.1722369129132512,0.012012394915509629,98
resid_sd,0.013013083320062496,0.8505935850534566,98
resid_mean,0.19814277466885866,0.0037708482049853337,99
resid_median,0.26551989228645384,9.091051007112364e-05,99
resid_q25,0.22781406207982496,0.0008333931464796444,99
resid_q75,0.24113696897399642,0.0003960971606180143,99
resid_sd,0.09644105645618242,0.16176367620632293,99
resid_mean,0.19892822069500182,0.0036323873097658006,100
resid_median,0.20321642946486632,0.0029542286310574955,100
resid_q25,0.22078087861882797,0.0012137311252467824,100
resid_q75,0.24088187222933885,0.0004019374300336548,100
resid_sd,0.0391110549697948,0.5711793532280283,100
resid_mean,0.16700774458202378,0.01491589795604115,101
resid_median,0.2087936019013395,0.002244169215676139,101
resid_q25,0.20475274370243693,0.002740680181375748,101
resid_q75,0.27223366279866434,5.907660871818085e-05,101
resid_sd,0.007471500210192707,0.9138806600458519,101
resid_mean,0.16700963418753972,0.014914746577404072,102
resid_median,0.25850118392886007,0.00014095716198087092,102
resid_q25,0.2216524412768458,0.0011592011961731377,102
resid_q75,0.25523027678069526,0.000172205510429731,102
resid_sd,0.03046610973417729,0.6591601377170282,102
resid_mean,0.16138553830347205,0.01870539812917659,103
resid_median,0.22939936937722175,0.0007644678972850688,103
resid_q25,0.1364773882603031,0.04717915590516743,103
resid_q75,0.24391090987145791,0.0003374755744150532,103
resid_sd,0.037639682141350175,0.5857569264710738,103
resid_mean,0.21927927210212764,0.0013132272833977507,104
resid_median,0.23904517566780437,0.0004464040496404326,104
resid_q25,0.2706653749494884,6.540108287267493e-05,104
resid_q75,0.24630007866326298,0.0002935549364494524,104
resid_sd,0.012750428153341003,0.8535750028247843,104
resid_mean,0.17534090490750423,0.010535049462159359,105
resid_median,0.2154192586229128,0.0016042426615328733,105
resid_q25,0.19696252512282464,0.0039878721770856915,105
