experiment,o_observed,coverage_donor_hcp_randomized,coverage_donor_hcp_derandomized,coverage_sample_hcp_randomized,coverage_sample_hcp_derandomized,coverage_stdcp,coverage_hcp,coverage_pool,coverage_sub,coverage_rep,width_donor_hcp_randomized,width_donor_hcp_derandomized,width_sample_hcp_randomized,width_sample_hcp_derandomized,width_stdcp,width_hcp,width_pool,width_sub,width_rep,infinite_donor_hcp_randomized,infinite_donor_hcp_derandomized,infinite_sample_hcp_randomized,infinite_sample_hcp_derandomized,infinite_stdcp,infinite_hcp,infinite_pool,infinite_sub,infinite_rep,test_sample_size_o
8,40,0.79,0.94,0.78,0.92,0.81,0.87,0.75,0.72,0.81,1.5285636331375567,2.079283875233047,1.5433970825396823,2.057396990305336,1.51274776954565,1.816920783679511,1.432070464306543,1.3676596599199002,1.5979086936363374,0,0,0,0,0,0,0,0,0,40
9,0,0.91,1.0,0.83,0.99,1.0,0.91,0.87,0.93,0.9,1.9712416900135021,3.4163392289826975,1.5433142487532132,3.1796376610365464,inf,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,100,0,0,0,0,0
9,5,0.91,0.99,0.84,0.91,0.76,0.91,0.87,0.93,0.9,1.9649513374558363,2.933031349835705,1.4936064513903156,1.9202514123185477,1.903826860314103,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,5
9,10,0.91,0.98,0.83,0.9,0.81,0.91,0.87,0.93,0.9,1.9361421296955204,2.677598591435885,1.4413738603397115,1.9293111929194615,4.887823596945235,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,10
9,15,0.9,0.95,0.82,0.9,0.89,0.91,0.87,0.93,0.9,1.8949626063136065,2.4781124492772317,1.4425721408553187,1.890822656784172,3.294373921719124,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,15
9,20,0.9,0.95,0.81,0.9,0.77,0.91,0.87,0.93,0.9,1.8829311996205118,2.393767850947224,1.4243204492332697,1.900557135348623,1.886482076941068,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,20
9,25,0.9,0.95,0.83,0.9,0.85,0.91,0.87,0.93,0.9,1.8757311970337596,2.3085948984033253,1.4379912569184898,1.8945620116307187,2.034915135410687,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,25
9,30,0.9,0.94,0.84,0.9,0.81,0.91,0.87,0.93,0.9,1.8449555262493949,2.2236062591388164,1.428665702171858,1.890822656784172,1.7231622090904377,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,30
9,35,0.9,0.93,0.84,0.9,0.81,0.91,0.87,0.93,0.9,1.8449555262493949,2.162641381168353,1.4263560198194392,1.8821031243428892,1.668540954083476,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,35
9,40,0.9,0.93,0.86,0.89,0.82,0.91,0.87,0.93,0.9,1.8193724754868144,2.112012741359683,1.4243204492332697,1.8908226567841717,1.4736778702363198,1.9712416900135021,1.6060112424056157,2.0997373535133717,1.7977767747709918,0,0,0,0,0,0,0,0,0,40
10,0,0.85,1.0,0.8,1.0,1.0,0.85,0.69,0.77,0.85,1.7204392870122358,3.2467581817418965,1.7346927089285349,3.045216355670619,inf,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,100,0,0,0,0,0
10,5,0.85,1.0,0.72,0.92,0.76,0.85,0.69,0.77,0.85,1.6873578999725904,2.980582023470188,1.5511115753383908,2.0508831685693405,1.9611564280714422,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,5
10,10,0.84,0.97,0.74,0.91,0.77,0.85,0.69,0.77,0.85,1.6348631127394953,2.789750627832519,1.4911231559117444,1.985337796498892,4.826034442440297,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,10
10,15,0.82,0.96,0.74,0.91,0.82,0.85,0.69,0.77,0.85,1.581786224385311,2.6399980312388918,1.491782847796249,2.048654914676183,2.9471796592785875,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,15
10,20,0.79,0.96,0.71,0.91,0.75,0.85,0.69,0.77,0.85,1.5589489298752297,2.60028913920599,1.4598514513449454,1.985337796498892,1.8700185241716243,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,20
10,25,0.78,0.96,0.7,0.9,0.83,0.85,0.69,0.77,0.85,1.5514439585440642,2.410840802097187,1.4910154476230248,2.0115799787994133,2.0391750557734216,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,25
10,30,0.77,0.96,0.7,0.91,0.76,0.85,0.69,0.77,0.85,1.5423375309242742,2.3601833264004917,1.4461835972489663,1.9853377964988919,1.6502720812157445,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,30
10,35,0.77,0.94,0.69,0.91,0.76,0.85,0.69,0.77,0.85,1.5172294060619103,2.2133208873866517,1.4506056912036178,1.9853377964988919,1.7536255160503162,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,35
10,40,0.71,0.92,0.69,0.91,0.8,0.85,0.69,0.77,0.85,1.449093179973461,2.1242782335644286,1.4598514513449454,1.9853377964988916,1.6031842094175892,1.7204392870122358,1.357123124588329,1.5423375309242742,1.6908684501089977,0,0,0,0,0,0,0,0,0,40
11,0,0.92,0.99,0.9,0.98,1.0,0.92,0.86,0.9,0.9,1.7939018675331375,3.2197897654008787,1.666364651020385,2.9479954885200903,inf,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,100,0,0,0,0,0
11,5,0.92,0.97,0.89,0.95,0.75,0.92,0.86,0.9,0.9,1.7611260747279727,2.6299573899909277,1.6043229082702888,1.9866607098195614,1.8570255094062418,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,5
11,10,0.92,0.97,0.88,0.95,0.83,0.92,0.86,0.9,0.9,1.7559291531279744,2.501080187880874,1.5614444525760636,1.991552594737116,4.929711826807509,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,10
11,15,0.92,0.97,0.9,0.94,0.88,0.92,0.86,0.9,0.9,1.746998782072288,2.3931166134670567,1.5712245598695889,1.9643639348813322,3.046405378754986,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,15
11,20,0.91,0.97,0.91,0.94,0.84,0.92,0.86,0.9,0.9,1.71399428787887,2.211774828099198,1.5232611815929689,1.9465965793376263,1.9268214115222995,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,20
11,25,0.91,0.97,0.9,0.94,0.86,0.92,0.86,0.9,0.9,1.6748969076029931,2.1651731930157565,1.5154441637953706,1.9536598409416408,2.0242935600574725,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,25
11,30,0.91,0.97,0.88,0.94,0.8,0.92,0.86,0.9,0.9,1.63819422790876,2.0752454372860907,1.5085182404976765,1.9465965793376263,1.6664110845268034,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,30
11,35,0.9,0.96,0.91,0.94,0.86,0.92,0.86,0.9,0.9,1.6205930835628024,2.028904105116874,1.5438710047760025,1.9501282101396333,1.8091040847665139,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,35
11,40,0.9,0.96,0.88,0.94,0.83,0.92,0.86,0.9,0.9,1.5955975516959957,1.9898987925765779,1.5360358762452937,1.9465965793376263,1.5928440226741363,1.7939018675331375,1.4947797158784188,1.6216172378754727,1.5841712158490724,0,0,0,0,0,0,0,0,0,40
12,0,0.91,1.0,0.88,1.0,1.0,0.91,0.82,0.96,0.85,1.8349290935331761,3.3546503589677243,1.5599918506959622,3.3549562870999026,inf,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,100,0,0,0,0,0
12,5,0.91,1.0,0.87,0.94,0.75,0.91,0.82,0.96,0.85,1.8169952829117255,3.029117977196142,1.5627663173681543,2.046429468486445,1.8026181014181648,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,5
12,10,0.91,1.0,0.88,0.94,0.86,0.91,0.82,0.96,0.85,1.799725697199269,2.786624898171229,1.5112157501158583,2.0485307019178918,4.516480133991001,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,10
12,15,0.91,0.99,0.88,0.95,0.86,0.91,0.82,0.96,0.85,1.7643122284531119,2.6001914283473244,1.5045859259116905,2.0031792871831104,2.9786160496188456,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,15
12,20,0.9,0.99,0.85,0.94,0.83,0.91,0.82,0.96,0.85,1.739201571014871,2.470542010997708,1.4818423539477203,2.032494436659088,1.9155355615630798,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,20
12,25,0.89,0.98,0.89,0.94,0.85,0.91,0.82,0.96,0.85,1.6937624172275916,2.353019240304347,1.5111091081839914,1.9957939134938503,2.0634731960303014,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,25
12,30,0.89,0.98,0.88,0.94,0.82,0.91,0.82,0.96,0.85,1.6796066050752723,2.268272918824685,1.4995122301107995,2.00317928718311,1.630525668434511,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,30
12,35,0.89,0.98,0.87,0.94,0.8,0.91,0.82,0.96,0.85,1.6723399043874716,2.2195624994815937,1.4989130836471194,1.9957939134938503,1.6900693377119431,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,35
12,40,0.89,0.98,0.87,0.94,0.83,0.91,0.82,0.96,0.85,1.6712387772572974,2.048750525269078,1.4958892171053715,2.0031792871831096,1.6421443862621539,1.8349290935331761,1.4405336548922254,2.0520793742607673,1.6637346684127987,0,0,0,0,0,0,0,0,0,40
13,0,0.9,0.99,0.9,0.99,1.0,0.9,0.8,0.93,0.87,1.793618800363072,3.045945076778078,1.7091900870707462,3.095050040308013,inf,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,100,0,0,0,0,0
13,5,0.9,0.98,0.86,0.94,0.76,0.9,0.8,0.93,0.87,1.786080165948389,2.8231864112743636,1.7233980774639766,2.165018426293651,2.0032698730116385,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,5
13,10,0.9,0.98,0.84,0.94,0.83,0.9,0.8,0.93,0.87,1.786080165948389,2.584737829199229,1.6281068687123135,2.0687743344023346,5.218855894790676,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,10
13,15,0.9,0.97,0.86,0.94,0.9,0.9,0.8,0.93,0.87,1.7662381801250628,2.4353584840067164,1.5890335782619749,2.1237952965992535,2.86834956331211,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,15
13,20,0.89,0.94,0.85,0.93,0.77,0.9,0.8,0.93,0.87,1.7292784873731089,2.2822373077540705,1.59408762250974,2.0687743344023346,1.8712518979947932,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,20
13,25,0.89,0.94,0.86,0.93,0.84,0.9,0.8,0.93,0.87,1.7198395870686483,2.1313648902111213,1.5596589417859503,2.0532819722467277,1.8977846967108465,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,25
13,30,0.89,0.94,0.85,0.94,0.81,0.9,0.8,0.93,0.87,1.711935546526111,2.1072594724547704,1.554380734144352,2.0687743344023346,1.6434908946684732,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,30
13,35,0.87,0.94,0.85,0.94,0.87,0.9,0.8,0.93,0.87,1.65426540378057,2.0344587815998127,1.5504885122502525,2.0687743344023346,1.7041698225877593,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,35
13,40,0.87,0.93,0.86,0.93,0.82,0.9,0.8,0.93,0.87,1.604738229344267,1.9781278704822642,1.554380734144352,2.0687743344023346,1.6286303299187228,1.793618800363072,1.4714836487023493,1.979031516032316,1.6594139483203099,0,0,0,0,0,0,0,0,0,40
14,0,0.85,0.98,0.75,0.96,1.0,0.85,0.78,0.83,0.83,1.6522700838260718,3.2697812628251723,1.3655886596050673,2.7451099152585323,inf,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,100,0,0,0,0,0
14,5,0.85,0.95,0.76,0.83,0.78,0.85,0.78,0.83,0.83,1.6328993391114663,2.7315328779053005,1.2614253015582966,1.6517406000283072,1.8702659551684055,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,5
14,10,0.83,0.94,0.75,0.83,0.84,0.85,0.78,0.83,0.83,1.5479838006471138,2.4983182068638534,1.2413739788530833,1.5551112544569232,4.774412025136254,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,10
14,15,0.83,0.93,0.75,0.83,0.9,0.85,0.78,0.83,0.83,1.543638958356301,2.354683269726973,1.2614253015582966,1.5551112544569232,2.8349001415986965,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,15
14,20,0.83,0.92,0.75,0.83,0.79,0.85,0.78,0.83,0.83,1.4950369789491855,2.2823234055824644,1.2390975356205796,1.5551112544569232,1.97331319667357,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,20
14,25,0.83,0.92,0.74,0.83,0.84,0.85,0.78,0.83,0.83,1.4779504345004963,2.167072986144316,1.2477350750952245,1.5551112544569232,1.9200329160502725,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,25
14,30,0.82,0.91,0.74,0.83,0.81,0.85,0.78,0.83,0.83,1.4776602652059299,2.129417054453297,1.2340158041269151,1.5551112544569232,1.5296693023633083,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,30
14,35,0.82,0.91,0.74,0.83,0.86,0.85,0.78,0.83,0.83,1.419862284517928,2.0690130761236656,1.2416121045690875,1.5517469216197313,1.6646130156250787,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,35
14,40,0.82,0.91,0.75,0.83,0.76,0.85,0.78,0.83,0.83,1.414030224709185,2.013160278250509,1.2413739788530833,1.5517469216197313,1.5839364486881666,1.6522700838260718,1.3096485667229636,1.4907031153087444,1.5007370344868547,0,0,0,0,0,0,0,0,0,40
15,0,0.86,0.98,0.7,0.99,1.0,0.86,0.76,0.93,0.78,1.6154700608336565,2.952737329665695,1.3203175833400778,3.1052730058081153,inf,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,100,0,0,0,0,0
15,5,0.85,0.98,0.75,0.88,0.66,0.86,0.76,0.93,0.78,1.589966800817225,2.452087795255901,1.2968775624674116,1.6872932463745782,2.1829030347153777,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,5
15,10,0.85,0.97,0.7,0.87,0.85,0.86,0.76,0.93,0.78,1.5776475695266057,2.2492322317980404,1.2143018072339995,1.6544162490253203,6.190494735402686,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,10
15,15,0.83,0.95,0.76,0.87,0.86,0.86,0.76,0.93,0.78,1.5292677827855372,2.141031049125428,1.2143018072339995,1.6544162490253203,3.365082581034228,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,15
15,20,0.83,0.93,0.71,0.87,0.78,0.86,0.76,0.93,0.78,1.519625077300693,2.055675997127138,1.1885122262616152,1.6544162490253203,2.0501692872900614,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,20
15,25,0.82,0.93,0.71,0.87,0.84,0.86,0.76,0.93,0.78,1.5028093241218112,1.9752907415802619,1.1932322706107614,1.6544162490253203,2.1961377320817963,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,25
15,30,0.82,0.93,0.72,0.87,0.81,0.86,0.76,0.93,0.78,1.502809324121811,1.9248495309376819,1.1885122262616152,1.6544162490253203,1.747394588965772,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,30
15,35,0.82,0.92,0.71,0.86,0.82,0.86,0.76,0.93,0.78,1.4458504928145999,1.8069836093462999,1.1934510981618371,1.6544162490253203,1.892630355550207,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,35
15,40,0.77,0.91,0.72,0.87,0.82,0.86,0.76,0.93,0.78,1.3964306916850893,1.7584031945425602,1.1686648569721405,1.6527329159878552,1.6293562757733122,1.6154700608336565,1.2951506280792575,1.937664366493956,1.4468741581920792,0,0,0,0,0,0,0,0,0,40
16,0,0.94,0.99,0.83,0.99,1.0,0.94,0.86,0.65,0.91,1.8950067078676085,3.046236953220498,1.548929563013078,2.8939639303721685,inf,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,100,0,0,0,0,0
16,5,0.94,0.99,0.86,0.91,0.77,0.94,0.86,0.65,0.91,1.8473014715368778,2.7938444598490224,1.5059596934985597,1.841172631922881,1.8909002492971752,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,5
16,10,0.94,0.99,0.89,0.9,0.84,0.94,0.86,0.65,0.91,1.8395451735930326,2.596247628766359,1.481454958389058,1.8433538378444787,5.3346415802096825,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,10
16,15,0.94,0.99,0.86,0.9,0.91,0.94,0.86,0.65,0.91,1.8128461168248775,2.4786769008346723,1.476286245602148,1.820319595765819,2.923068056666407,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,15
16,20,0.94,0.98,0.85,0.9,0.82,0.94,0.86,0.65,0.91,1.8093665665451981,2.320690681657775,1.461949086792242,1.8282398896585337,1.884901938724454,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,20
16,25,0.94,0.98,0.86,0.9,0.89,0.94,0.86,0.65,0.91,1.8029693958014081,2.276646995514474,1.4811858858583904,1.8019962940292262,1.882048657512458,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,25
16,30,0.93,0.98,0.87,0.91,0.84,0.94,0.86,0.65,0.91,1.7182037799334768,2.148462608777173,1.4680211349283803,1.820319595765819,1.5667514475367548,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,30
16,35,0.91,0.97,0.88,0.91,0.87,0.94,0.86,0.65,0.91,1.61092667464934,2.0941336397178327,1.4703113924663498,1.8178239578354818,1.6693580828810104,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,35
16,40,0.91,0.97,0.86,0.91,0.83,0.94,0.86,0.65,0.91,1.597140366146688,1.9685787802802297,1.4581516541711648,1.820319595765819,1.5739107251153561,1.8950067078676085,1.385335142610116,0.881434465825671,1.615039016894934,0,0,0,0,0,0,0,0,0,40
17,0,0.87,0.99,0.72,0.99,1.0,0.87,0.79,0.98,0.87,1.8004088572153245,3.0532780886572297,1.3252153476487813,3.3053378704852663,inf,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,100,0,0,0,0,0
17,5,0.87,0.98,0.77,0.93,0.68,0.87,0.79,0.98,0.87,1.7928128786836757,2.5088720585826065,1.3566392874023667,1.7965701057197951,1.788939752936908,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,5
17,10,0.87,0.97,0.72,0.92,0.7,0.87,0.79,0.98,0.87,1.769196098287946,2.4159595852979217,1.3371896215473216,1.8004359442427682,4.642671041178957,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,10
17,15,0.85,0.97,0.74,0.92,0.86,0.87,0.79,0.98,0.87,1.6700517523735448,2.3241322414511183,1.2993322603166546,1.8004359442427682,3.111007297975731,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,15
17,20,0.83,0.97,0.75,0.91,0.74,0.87,0.79,0.98,0.87,1.618578446053811,2.2700633139339477,1.2993322603166546,1.7891858288590465,1.8947774084642366,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,20
17,25,0.82,0.96,0.74,0.92,0.74,0.87,0.79,0.98,0.87,1.5800036743253458,2.157719235181488,1.3039418517813606,1.7891858288590465,1.9568476431823543,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,25
17,30,0.83,0.95,0.75,0.91,0.75,0.87,0.79,0.98,0.87,1.5568641254337074,2.0743524723196822,1.2888508510104733,1.7864361701852207,1.667367999401237,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,30
17,35,0.8,0.94,0.74,0.91,0.81,0.87,0.79,0.98,0.87,1.524452687768379,2.021612988655828,1.3085514432460665,1.7848826252751877,1.7027403961270668,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,35
17,40,0.8,0.93,0.74,0.91,0.79,0.87,0.79,0.98,0.87,1.4840905654747045,1.9741424223810407,1.2898095553988886,1.787034227067117,1.563987275743228,1.8004088572153245,1.4686899969049376,2.4886426155650945,1.741817613090189,0,0,0,0,0,0,0,0,0,40
18,0,0.88,1.0,0.79,0.95,1.0,0.88,0.77,0.88,0.86,1.5539885639064002,3.1451182530461663,1.219995147404036,2.2119953433754302,inf,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,100,0,0,0,0,0
18,5,0.88,0.98,0.7,0.87,0.73,0.88,0.77,0.88,0.86,1.5332018826446454,2.608034530278787,1.2121945309818092,1.5891748973411035,2.0192117830181218,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,5
18,10,0.88,0.96,0.74,0.87,0.87,0.88,0.77,0.88,0.86,1.5112365004495834,2.4066612844255513,1.1939301600589802,1.5695349363846094,5.5794462955402,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,10
18,15,0.88,0.95,0.77,0.86,0.89,0.88,0.77,0.88,0.86,1.482999497379403,2.153373728126181,1.2063375811314592,1.5695349363846092,2.8542013622956715,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,15
18,20,0.85,0.94,0.72,0.86,0.87,0.88,0.77,0.88,0.86,1.4135186219680436,2.068578914191078,1.1697722019550718,1.5695349363846092,1.9982701724919831,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,20
18,25,0.85,0.91,0.75,0.86,0.89,0.88,0.77,0.88,0.86,1.3979620597138624,1.989029411212952,1.189920065916744,1.5695349363846092,2.0246791416825944,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,25
18,30,0.84,0.91,0.73,0.86,0.83,0.88,0.77,0.88,0.86,1.3931329117329936,1.905534608888853,1.1501695429112169,1.5695141242808779,1.6450972679760978,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,30
18,35,0.83,0.9,0.76,0.86,0.85,0.88,0.77,0.88,0.86,1.360565638366586,1.868935456291842,1.1519511009830983,1.5695141242808779,1.7045838917448712,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,35
18,40,0.82,0.89,0.74,0.86,0.8,0.88,0.77,0.88,0.86,1.3235852758856403,1.8013443566799354,1.1756547175398169,1.5694933121771468,1.6259924100010088,1.5539885639064002,1.2581304347308113,1.8155892682182624,1.4416584799255232,0,0,0,0,0,0,0,0,0,40
19,0,0.95,1.0,0.92,1.0,1.0,0.95,0.9,1.0,0.93,1.8897954949040778,3.413086273509313,1.6027968667755659,4.219099609006231,inf,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,100,0,0,0,0,0
19,5,0.94,1.0,0.91,0.97,0.83,0.95,0.9,1.0,0.93,1.8636301436400862,2.9688289813855295,1.6723441547535518,2.0409328464102368,1.8739430587739156,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,0,0,0,0,0,5
19,10,0.94,0.99,0.9,0.97,0.79,0.95,0.9,1.0,0.93,1.8465331460958478,2.7846835587912513,1.5796759881072213,2.021917961183733,4.766566096773525,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,0,0,0,0,0,10
19,15,0.94,0.99,0.91,0.97,0.91,0.95,0.9,1.0,0.93,1.8153024872974464,2.646197432474599,1.630697543341504,2.0370315376344204,2.9546445566861936,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,0,0,0,0,0,15
19,20,0.94,0.99,0.91,0.97,0.87,0.95,0.9,1.0,0.93,1.807587421292499,2.484263008915196,1.5941100447631023,2.034247970304661,1.9243628200877418,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,0,0,0,0,0,20
19,25,0.94,0.99,0.91,0.97,0.93,0.95,0.9,1.0,0.93,1.7980698723673596,2.384689048038944,1.6171295443239857,2.023030493852617,2.1011203741679028,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,0,0,0,0,0,25
19,30,0.93,0.99,0.91,0.97,0.88,0.95,0.9,1.0,0.93,1.755201196732067,2.3193012747627666,1.5775023146775173,2.034247970304661,1.8762289788763291,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,0,0,0,0,0,30
19,35,0.93,0.99,0.91,0.97,0.86,0.95,0.9,1.0,0.93,1.7017344049875782,2.2888863455109503,1.6115224049697972,2.023030493852617,1.8981556732586145,1.8897954949040778,1.5834224369104466,2.8666523400232835,1.6827455374000306,0,0,0,0,0,0,0,0,0,35
