test_state,percentile,n_observed,method,covered,width,infinite,lower,upper,true_y,mu_hat,n_cal_groups,n_cal_total_obs,n_test_total
NE,0,1,Subsampling,1,2.249439739269146,0,10.472385631298982,12.721825370568128,10.62135173563291,11.597105500933555,25,788,6
NE,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,6
NE,25,2,HCP++,1,2.139500731191756,0,10.629051835958922,12.768552567150678,12.100717685412471,11.6988022015548,25,788,6
NE,25,2,HCP.sample,1,1.9552379192783285,0,10.729739257402684,12.684977176681013,12.100717685412471,11.6988022015548,25,788,6
NE,25,2,HCP,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,6
NE,25,2,Pooling,1,1.9912474819854324,0,10.713091352170945,12.704338834156378,12.100717685412471,11.708715093163661,25,788,6
NE,25,2,Subsampling,1,2.4916480210187366,0,10.462891082654293,12.95453910367303,12.100717685412471,11.708715093163661,25,788,6
NE,25,2,Repeated,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,6
NE,50,3,HCP++,1,4.373104599964318,0,8.367267932594249,12.740372532558567,11.225256725762893,10.553820232576408,25,788,6
NE,50,3,HCP.sample,1,2.3990374260232485,0,9.352217144594794,11.751254570618043,11.225256725762893,10.553820232576408,25,788,6
NE,50,3,HCP,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,6
NE,50,3,Pooling,1,1.9912474819854324,0,10.525039305393294,12.516286787378727,11.225256725762893,11.52066304638601,25,788,6
NE,50,3,Subsampling,1,2.290091006530517,0,10.375617543120752,12.665708549651269,11.225256725762893,11.52066304638601,25,788,6
NE,50,3,Repeated,1,2.2537646510347678,0,10.393780720868627,12.647545371903394,11.225256725762893,11.52066304638601,25,788,6
NE,75,4,HCP++,1,1.7351883275042823,0,10.02488461074593,11.760072938250213,10.596659732783579,10.892478774498072,25,788,6
NE,75,4,HCP.sample,0,2.2821086321183977,0,11.105419801673603,13.387528433792001,10.596659732783579,10.892478774498072,25,788,6
NE,75,4,HCP,0,2.2537646510347678,0,10.712102170487801,12.96586682152257,10.596659732783579,11.838984496005185,25,788,6
NE,75,4,Pooling,0,1.9912474819854324,0,10.843360755012469,12.834608236997902,10.596659732783579,11.838984496005185,25,788,6
NE,75,4,Subsampling,0,2.243684923298453,0,10.717142034355959,12.960826957654412,10.596659732783579,11.838984496005185,25,788,6
NE,75,4,Repeated,1,2.4916480210187366,0,10.593160485495817,13.084808506514554,10.596659732783579,11.838984496005185,25,788,6
NV,0,1,HCP++,1,2.2983860084896754,0,10.4478059462997,12.746191954789376,10.62135173563291,11.596998950544538,25,788,9
NV,0,1,HCP.sample,1,2.249439739269146,0,10.472385631298982,12.721825370568128,10.62135173563291,11.596998950544538,25,788,9
NV,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,9
NV,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,9
NV,0,1,Subsampling,0,1.9138534555028421,0,10.640178773182134,12.554032228684976,10.62135173563291,11.597105500933555,25,788,9
NV,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,9
NV,25,2,HCP++,1,2.2672457787454228,0,10.585375049888656,12.852620828634079,12.100717685412471,11.718997939261367,25,788,9
NV,25,2,HCP.sample,1,2.143738163982082,0,10.635489135050808,12.77922729903289,12.100717685412471,11.718997939261367,25,788,9
NV,25,2,HCP,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,9
NV,25,2,Pooling,1,1.9912474819854324,0,10.713091352170945,12.704338834156378,12.100717685412471,11.708715093163661,25,788,9
NV,25,2,Subsampling,1,2.243684923298453,0,10.586872631514435,12.830557554812888,12.100717685412471,11.708715093163661,25,788,9
NV,25,2,Repeated,1,2.243684923298453,0,10.586872631514435,12.830557554812888,12.100717685412471,11.708715093163661,25,788,9
NV,50,4,HCP++,1,3.70235583898247,0,8.97074002515758,12.67309586414005,10.596659732783579,10.821917944648815,25,788,9
NV,50,4,HCP.sample,0,1.763636974302809,0,10.649110544753071,12.41274751905588,10.596659732783579,10.821917944648815,25,788,9
NV,50,4,HCP,0,2.2537646510347678,0,10.712102170487801,12.96586682152257,10.596659732783579,11.838984496005185,25,788,9
NV,50,4,Pooling,0,1.9912474819854324,0,10.843360755012469,12.834608236997902,10.596659732783579,11.838984496005185,25,788,9
NV,50,4,Subsampling,1,2.4916480210187366,0,10.593160485495817,13.084808506514554,10.596659732783579,11.838984496005185,25,788,9
NV,50,4,Repeated,0,2.290091006530517,0,10.693938992739927,12.984029999270444,10.596659732783579,11.838984496005185,25,788,9
NV,75,6,HCP++,1,2.922268362651934,0,9.567381291819569,12.489649654471503,11.002116507732017,11.028515473145536,25,788,9
NV,75,6,HCP.sample,1,2.2753100622111475,0,9.64048218794485,11.915792250155997,11.002116507732017,11.028515473145536,25,788,9
NV,75,6,HCP,1,2.2537646510347678,0,10.198375918786024,12.452140569820791,11.002116507732017,11.325258244303408,25,788,9
NV,75,6,Pooling,1,1.9912474819854324,0,10.329634503310691,12.320881985296124,11.002116507732017,11.325258244303408,25,788,9
NV,75,6,Subsampling,1,1.8615190107956963,0,10.39449873890556,12.256017749701256,11.002116507732017,11.325258244303408,25,788,9
NV,75,6,Repeated,1,2.2537646510347678,0,10.198375918786024,12.452140569820791,11.002116507732017,11.325258244303408,25,788,9
PA,0,1,HCP++,1,2.075886296966626,0,10.5597566636638,12.635642960630426,10.62135173563291,11.597699812147113,25,788,28
PA,0,1,HCP.sample,1,2.249439739269146,0,10.472385631298982,12.721825370568128,10.62135173563291,11.597699812147113,25,788,28
PA,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,28
PA,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,28
PA,0,1,Subsampling,1,2.249439739269146,0,10.472385631298982,12.721825370568128,10.62135173563291,11.597105500933555,25,788,28
PA,0,1,Repeated,1,2.290091006530517,0,10.452059997668297,12.742151004198814,10.62135173563291,11.597105500933555,25,788,28
PA,25,7,HCP++,1,1.7525902969184095,0,10.47613270415874,12.22872300107715,10.819798284210286,11.352427852617945,25,788,28
PA,25,7,HCP.sample,1,1.2219867352293576,0,10.467678994791743,11.689665730021101,10.819798284210286,11.352427852617945,25,788,28
PA,25,7,HCP,1,2.2537646510347678,0,10.48777139149738,12.741536042532148,10.819798284210286,11.614653717014765,25,788,28
PA,25,7,Pooling,1,1.9912474819854324,0,10.619029976022048,12.61027745800748,10.819798284210286,11.614653717014765,25,788,28
PA,25,7,Subsampling,1,2.7909171180250922,0,10.219195158002218,13.01011227602731,10.819798284210286,11.614653717014765,25,788,28
PA,25,7,Repeated,1,2.2537646510347678,0,10.48777139149738,12.741536042532148,10.819798284210286,11.614653717014765,25,788,28
PA,50,14,HCP++,1,1.8738509926098885,0,10.194895148564218,12.068746141174106,11.082157933374816,11.131820644869162,25,788,28
PA,50,14,HCP.sample,1,1.7347926925839623,0,10.26900731684243,12.003800009426392,11.082157933374816,11.131820644869162,25,788,28
PA,50,14,HCP,1,2.2537646510347678,0,10.356761017489092,12.61052566852386,11.082157933374816,11.483643343006475,25,788,28
PA,50,14,Pooling,1,1.9912474819854324,0,10.48801960201376,12.479267083999192,11.082157933374816,11.483643343006475,25,788,28
PA,50,14,Subsampling,1,2.243684923298453,0,10.361800881357249,12.605485804655702,11.082157933374816,11.483643343006475,25,788,28
PA,50,14,Repeated,1,2.2537646510347678,0,10.356761017489092,12.61052566852386,11.082157933374816,11.483643343006475,25,788,28
PA,75,20,HCP++,1,2.378920561377683,0,9.843298546873726,12.222219108251409,11.141876276228,11.032758827562567,25,788,28
PA,75,20,HCP.sample,1,1.2348327627579074,0,10.65778095072644,11.892613713484348,11.141876276228,11.032758827562567,25,788,28
PA,75,20,HCP,1,2.2537646510347678,0,10.497425954932908,12.751190605967675,11.141876276228,11.624308280450292,25,788,28
PA,75,20,Pooling,1,1.9912474819854324,0,10.628684539457575,12.619932021443008,11.141876276228,11.624308280450292,25,788,28
PA,75,20,Subsampling,1,2.4916480210187366,0,10.378484269940923,12.87013229095966,11.141876276228,11.624308280450292,25,788,28
PA,75,20,Repeated,1,2.2537646510347678,0,10.497425954932908,12.751190605967675,11.141876276228,11.624308280450292,25,788,28
SC,0,1,HCP++,1,2.2940852773356077,0,10.445806413275513,12.73989169061112,10.62135173563291,11.592849051943316,25,788,8
SC,0,1,HCP.sample,1,2.249439739269146,0,10.472385631298982,12.721825370568128,10.62135173563291,11.592849051943316,25,788,8
SC,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,8
SC,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,8
SC,0,1,Subsampling,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,8
SC,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,8
SC,25,2,HCP++,1,2.2983860084896754,0,10.560268419783405,12.85865442827308,12.100717685412471,11.709461424028243,25,788,8
SC,25,2,HCP.sample,1,1.9552379192783285,0,10.729739257402684,12.684977176681013,12.100717685412471,11.709461424028243,25,788,8
SC,25,2,HCP,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,8
SC,25,2,Pooling,1,1.9912474819854324,0,10.713091352170945,12.704338834156378,12.100717685412471,11.708715093163661,25,788,8
SC,25,2,Subsampling,1,1.8924580888063147,0,10.762486048760504,12.654944137566819,12.100717685412471,11.708715093163661,25,788,8
SC,25,2,Repeated,1,2.2537646510347678,0,10.581832767646278,12.835597418681045,12.100717685412471,11.708715093163661,25,788,8
SC,50,4,HCP++,1,3.235242475309523,0,9.246870666242579,12.482113141552102,10.596659732783579,10.86449190389734,25,788,8
SC,50,4,HCP.sample,1,2.778131907969602,0,9.4683422097632,12.246474117732802,10.596659732783579,10.86449190389734,25,788,8
SC,50,4,HCP,0,2.2537646510347678,0,10.712102170487801,12.96586682152257,10.596659732783579,11.838984496005185,25,788,8
SC,50,4,Pooling,0,1.9912474819854324,0,10.843360755012469,12.834608236997902,10.596659732783579,11.838984496005185,25,788,8
SC,50,4,Subsampling,0,2.243684923298453,0,10.717142034355959,12.960826957654412,10.596659732783579,11.838984496005185,25,788,8
SC,50,4,Repeated,0,2.290091006530517,0,10.693938992739927,12.984029999270444,10.596659732783579,11.838984496005185,25,788,8
SC,75,5,HCP++,1,2.115470801015775,0,10.598371287871068,12.713842088886842,11.156264806643742,11.656106688378955,25,788,8
SC,75,5,HCP.sample,1,1.4252123309586153,0,10.491718813258164,11.916931144216779,11.156264806643742,11.656106688378955,25,788,8
SC,75,5,HCP,1,2.2537646510347678,0,10.886867862614867,13.140632513649635,11.156264806643742,12.013750188132251,25,788,8
SC,75,5,Pooling,1,1.9912474819854324,0,11.018126447139535,13.009373929124967,11.156264806643742,12.013750188132251,25,788,8
SC,75,5,Subsampling,1,1.9059623027905914,0,11.060769036736955,12.966731339527547,11.156264806643742,12.013750188132251,25,788,8
SC,75,5,Repeated,1,2.2537646510347678,0,10.886867862614867,13.140632513649635,11.156264806643742,12.013750188132251,25,788,8
TN,0,1,HCP++,1,2.2919650342463314,0,10.45160631013218,12.74357134437851,10.62135173563291,11.597588827255345,25,788,20
TN,0,1,HCP.sample,0,1.9059623027905914,0,10.64412434953826,12.55008665232885,10.62135173563291,11.597588827255345,25,788,20
TN,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,20
TN,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,20
TN,0,1,Subsampling,1,2.243684923298453,0,10.475263039284329,12.718947962582781,10.62135173563291,11.597105500933555,25,788,20
TN,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,20
TN,25,5,HCP++,1,1.483919300100922,0,10.943999961130142,12.427919261231064,11.156264806643742,11.685959611180603,25,788,20
TN,25,5,HCP.sample,1,1.64635031132498,0,10.381149823074981,12.027500134399961,11.156264806643742,11.685959611180603,25,788,20
TN,25,5,HCP,1,2.2537646510347678,0,10.886867862614867,13.140632513649635,11.156264806643742,12.013750188132251,25,788,20
TN,25,5,Pooling,1,1.9912474819854324,0,11.018126447139535,13.009373929124967,11.156264806643742,12.013750188132251,25,788,20
TN,25,5,Subsampling,1,2.0985632228377433,0,10.96446857671338,13.063031799551123,11.156264806643742,12.013750188132251,25,788,20
TN,25,5,Repeated,1,2.249439739269146,0,10.889030318497678,13.138470057766824,11.156264806643742,12.013750188132251,25,788,20
TN,50,10,HCP++,1,1.9316974796989577,0,9.241565397599235,11.173262877298193,10.596659732783579,10.207414137448714,25,788,20
TN,50,10,HCP.sample,1,1.3129964393995266,0,9.748198156310409,11.061194595709935,10.596659732783579,10.207414137448714,25,788,20
TN,50,10,HCP,1,2.2537646510347678,0,10.299744218119988,12.553508869154756,10.596659732783579,11.426626543637372,25,788,20
TN,50,10,Pooling,1,1.9912474819854324,0,10.431002802644656,12.422250284630088,10.596659732783579,11.426626543637372,25,788,20
TN,50,10,Subsampling,1,1.9059623027905914,0,10.473645392242076,12.379607695032668,10.596659732783579,11.426626543637372,25,788,20
TN,50,10,Repeated,1,2.2537646510347678,0,10.299744218119988,12.553508869154756,10.596659732783579,11.426626543637372,25,788,20
TN,75,14,HCP++,1,1.8738509926098885,0,10.194895148564218,12.068746141174106,11.082157933374816,11.131820644869162,25,788,20
TN,75,14,HCP.sample,1,1.5327316638347632,0,10.25158677068226,11.784318434517024,11.082157933374816,11.131820644869162,25,788,20
TN,75,14,HCP,1,2.2537646510347678,0,10.356761017489092,12.61052566852386,11.082157933374816,11.483643343006475,25,788,20
TN,75,14,Pooling,1,1.9912474819854324,0,10.48801960201376,12.479267083999192,11.082157933374816,11.483643343006475,25,788,20
TN,75,14,Subsampling,1,2.4916480210187366,0,10.237819332497107,12.729467353515844,11.082157933374816,11.483643343006475,25,788,20
TN,75,14,Repeated,1,2.290091006530517,0,10.338597839741217,12.628688846271734,11.082157933374816,11.483643343006475,25,788,20
WA,0,1,HCP++,1,2.290362246661079,0,10.444853529229636,12.735215775890715,10.62135173563291,11.590034652560176,25,788,38
WA,0,1,HCP.sample,0,1.8924580888063147,0,10.650876456530398,12.543334545336712,10.62135173563291,11.590034652560176,25,788,38
WA,0,1,HCP,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,38
WA,0,1,Pooling,1,1.9912474819854324,0,10.601481759940839,12.592729241926271,10.62135173563291,11.597105500933555,25,788,38
WA,0,1,Subsampling,1,2.249439739269146,0,10.472385631298982,12.721825370568128,10.62135173563291,11.597105500933555,25,788,38
WA,0,1,Repeated,1,2.2537646510347678,0,10.470223175416171,12.723987826450939,10.62135173563291,11.597105500933555,25,788,38
WA,25,10,HCP++,1,2.0863401227476714,0,9.240145515096337,11.326485637844009,10.596659732783579,10.283315576470173,25,788,38
WA,25,10,HCP.sample,1,1.3448957229173644,0,9.516073136270185,10.86096885918755,10.596659732783579,10.283315576470173,25,788,38
WA,25,10,HCP,1,2.2537646510347678,0,10.299744218119988,12.553508869154756,10.596659732783579,11.426626543637372,25,788,38
WA,25,10,Pooling,1,1.9912474819854324,0,10.431002802644656,12.422250284630088,10.596659732783579,11.426626543637372,25,788,38
WA,25,10,Subsampling,1,2.0985632228377433,0,10.3773449322185,12.475908155056244,10.596659732783579,11.426626543637372,25,788,38
WA,25,10,Repeated,1,2.2537646510347678,0,10.299744218119988,12.553508869154756,10.596659732783579,11.426626543637372,25,788,38
WA,50,19,HCP++,1,1.3223624876855595,0,9.911460757997244,11.233823245682803,10.596659732783579,10.572642001840023,25,788,38
WA,50,19,HCP.sample,1,1.3474034893383404,0,10.118098769480648,11.465502258818988,10.596659732783579,10.572642001840023,25,788,38
WA,50,19,HCP,1,2.2537646510347678,0,10.055981972917165,12.309746623951932,10.596659732783579,11.182864298434549,25,788,38
WA,50,19,Pooling,1,1.9912474819854324,0,10.187240557441832,12.178488039427265,10.596659732783579,11.182864298434549,25,788,38
WA,50,19,Subsampling,1,2.4916480210187366,0,9.93704028792518,12.428688308943917,10.596659732783579,11.182864298434549,25,788,38
WA,50,19,Repeated,1,2.2537646510347678,0,10.055981972917165,12.309746623951932,10.596659732783579,11.182864298434549,25,788,38
WA,75,28,HCP++,1,3.167061543301987,0,9.409116059471792,12.576177602773779,10.915106645867503,10.992646831122785,25,788,38
WA,75,28,HCP.sample,1,1.3622632294416626,0,10.47575160077142,11.838014830213083,10.915106645867503,10.992646831122785,25,788,38
WA,75,28,HCP,1,2.2537646510347678,0,10.468999011659957,12.722763662694724,10.915106645867503,11.59588133717734,25,788,38
WA,75,28,Pooling,1,1.9912474819854324,0,10.600257596184624,12.591505078170057,10.915106645867503,11.59588133717734,25,788,38
WA,75,28,Subsampling,1,2.243684923298453,0,10.474038875528114,12.717723798826567,10.915106645867503,11.59588133717734,25,788,38
WA,75,28,Repeated,1,2.2537646510347678,0,10.468999011659957,12.722763662694724,10.915106645867503,11.59588133717734,25,788,38
