dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,GHCP,20,0.05,0.95,17.57127906902974,0.13377305726634928,4.079529959549133,17.17465873806293,14.88365649199721,19.73613118465356,8.051253145674423,36.09869372310004,1000.0,930.0,70.0,0.93,0.07
poissonNmean21,GHCP,25,0.2,0.8,12.163927255046891,0.14991141262990176,4.635148395108639,11.642090472808928,8.76625449817291,14.72817870186985,2.651691909775586,31.342006473877497,1000.0,956.0,44.0,0.956,0.044
poissonNmean21,GHCP,25,0.15,0.85,13.15019384982307,0.15890921365348565,4.798953013291531,12.722328749017098,9.76516154020419,15.93004831388144,2.651691909775586,32.89369679265641,1000.0,912.0,88.0,0.912,0.088
poissonNmean21,GHCP,25,0.1,0.9,14.442126274076127,0.17815086077825384,5.051448730177349,14.103480443022685,10.763491371858148,17.44979935816268,2.7137865501593197,36.24028509947347,1000.0,804.0,196.0,0.804,0.196
poissonNmean21,GHCP,25,0.05,0.95,16.005573762298003,0.2291765442542791,5.078212994965825,15.349578439617575,11.941789247353709,19.45635089096418,5.691701342176241,30.73766694512924,1000.0,491.0,509.0,0.491,0.509
poissonNmean21,GHCP,30,0.2,0.8,10.939679645199389,0.167457138241905,5.142324886539441,10.088776527100618,6.994262739795767,13.822389805297775,1.961308970124369,30.872507399477055,1000.0,943.0,57.0,0.943,0.057
poissonNmean21,GHCP,30,0.15,0.85,11.151144594147596,0.17051027861485188,5.112465730630344,10.459304578257964,7.146130780455589,14.111998382950883,2.0387106230119834,30.872507399477055,1000.0,899.0,101.0,0.899,0.101
poissonNmean21,GHCP,30,0.1,0.9,11.481858244302082,0.18193647988256356,5.187583025350392,10.68088014613712,7.520198206559669,14.61220859673402,3.3427310394645566,30.872507399477055,1000.0,813.0,187.0,0.813,0.187
poissonNmean21,GHCP,30,0.05,0.95,13.929873690211501,0.991782431225435,5.783035646628229,13.981838885457783,8.637492683123002,17.66795696962983,5.476931580825333,25.22064525182946,1000.0,34.0,966.0,0.034,0.966
poissonNmean21,GHCP,35,0.2,0.8,11.142743645070295,0.1567970027892448,4.955876792617705,10.285404706475363,7.457314808496948,13.990416474595847,2.697380430211588,34.297734970996224,1000.0,999.0,1.0,0.999,0.001
poissonNmean21,GHCP,35,0.15,0.85,11.143834894682824,0.156384418749899,4.940361753443595,10.284765812274237,7.456204017384452,13.988504901347483,2.697380430211588,34.297734970996224,1000.0,998.0,2.0,0.998,0.002
poissonNmean21,GHCP,35,0.1,0.9,11.185855647374614,0.15668377519279839,4.942373557474592,10.350684320044714,7.475259043658613,14.045657248883469,2.697380430211588,34.297734970996224,1000.0,995.0,5.0,0.995,0.005
poissonNmean21,GHCP,35,0.05,0.95,11.015648953491084,,,11.015648953491084,11.015648953491084,11.015648953491084,11.015648953491084,11.015648953491084,1000.0,1.0,999.0,0.001,0.999
poissonNmean21,GHCP no within,0,0.2,0.8,25.023782030822026,0.20778684722739285,6.570797050640043,24.44671003509565,20.43279383532189,28.799337450758493,7.220194820749468,55.92296167879884,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,0,0.15,0.85,29.897350283930702,0.25894151451237307,8.188449666326436,29.03629324676459,24.168912913497913,34.830557924662045,8.42993307089242,61.93910022100141,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,0,0.1,0.9,34.176533509901496,0.27361387745032967,8.652430521732262,33.29304599115595,28.10523618255181,39.04266708016936,10.783938798691226,72.12393516367969,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,0,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,GHCP no within,5,0.2,0.8,23.887748270010977,0.20019951240378517,6.330864456510922,23.350792620021004,19.53775863832169,27.638486299797407,7.220194820749468,53.79476209626093,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,5,0.15,0.85,28.090552952759985,0.23778594796595698,7.519451911547064,27.40853623417638,22.988007522508564,32.572278003477535,8.42993307089242,58.23102184783575,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,5,0.1,0.9,31.67893614436753,0.2625806994461645,8.303530798499937,30.76448786167987,25.820794601507913,36.67583727767568,10.783938798691226,62.46817066487034,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,5,0.05,0.95,35.040399202536314,1.109172602774638,5.973077265499759,33.2770081142647,30.57933037608649,36.36894261277491,27.54017412889705,46.81228637473277,1000.0,29.0,971.0,0.029,0.971
poissonNmean21,GHCP no within,10,0.2,0.8,22.93324311087534,0.19159069109671614,6.058629623513663,22.409984854746654,18.658274334560545,26.495961218167075,7.963314882981546,53.63470647875381,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,10,0.15,0.85,25.49799818142568,0.20452143022562355,6.467535498281753,24.811324342319956,21.035939020377374,29.099576331216767,8.423207763604164,57.24291080624289,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,10,0.1,0.9,30.15751438309721,0.24955873483362165,7.891740120642461,29.3509339420131,24.722784081317723,34.89952424013509,10.146849846227122,60.931147618923504,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,10,0.05,0.95,35.03269836262486,0.27158111732693385,8.405863343549363,34.088746549303735,28.768168596416995,40.088481059762806,13.864650554066388,63.26530366045353,1000.0,958.0,42.0,0.958,0.042
poissonNmean21,GHCP no within,15,0.2,0.8,22.050756580407942,0.17119781831380185,5.413750363233006,21.55356023645812,18.215379019395115,25.524870420346115,9.05696155103185,44.640247515979205,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,15,0.15,0.85,24.535043122258603,0.18564470538708291,5.870601045741127,23.916276376370803,20.392862411826606,28.111469550404514,10.189275276599968,51.302275068304255,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,15,0.1,0.9,28.81080047471693,0.22454430248959723,7.1007143148094425,28.01838977966277,23.719290155081477,32.858863468611894,10.83451604151049,63.2545234087772,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,15,0.05,0.95,33.012491772572304,0.26252766200424366,8.301853607322547,32.61553209687236,27.051199385207415,37.96475517798127,13.560411333209204,68.01550560713245,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,20,0.2,0.8,21.60486762522364,0.18060893951654883,5.711356146598844,21.260402541404645,17.63199316006779,25.115538158510553,9.167865663064942,45.71458386366885,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,20,0.15,0.85,24.15145660009585,0.19783062882529717,6.255953780312999,23.616616854566487,19.86889270522144,27.98068705360522,9.985413777453005,49.26019520490159,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,20,0.1,0.9,27.981960847471914,0.23765334978947142,7.515258789034271,27.22611751755153,22.822621275855035,32.39042690897169,11.20379521833275,61.33713191485751,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,20,0.05,0.95,31.531612061267747,0.2604343494675983,8.202648473484052,30.736185362269595,25.810073459979467,36.24240777574569,9.772936190882715,71.36409792256951,1000.0,992.0,8.0,0.992,0.008
poissonNmean21,GHCP no within,25,0.2,0.8,19.258854672702768,0.26343418001896207,8.284575665840588,18.632391084869955,13.31153785309413,24.336451541628968,2.7136704012128163,51.29305887540278,1000.0,989.0,11.0,0.989,0.011
poissonNmean21,GHCP no within,25,0.15,0.85,20.541541923169145,0.2745773544441333,8.578070774234394,20.005660172048774,14.346221144442811,25.795007837799037,2.9050906891197457,53.74013187072507,1000.0,976.0,24.0,0.976,0.024
poissonNmean21,GHCP no within,25,0.1,0.9,22.07425333333209,0.28707354623891007,8.71210275967399,21.543218141143647,15.93159628259636,27.470023761976684,3.8462747124137704,55.16298560345832,1000.0,921.0,79.0,0.921,0.079
poissonNmean21,GHCP no within,25,0.05,0.95,23.999691745918295,0.3405132014375112,9.231613708318765,23.36948554532114,17.27807338275789,29.624520280780864,4.661335331659458,58.38233056422557,1000.0,735.0,265.0,0.735,0.265
poissonNmean21,GHCP no within,30,0.2,0.8,15.235126858911519,0.2735364534180313,8.632664859886589,13.545085199517402,8.279358734225351,20.36123340473653,2.4975075484544256,51.113722335658245,1000.0,996.0,4.0,0.996,0.004
poissonNmean21,GHCP no within,30,0.15,0.85,15.607858155943847,0.27668163410883617,8.679163728533165,13.899406155436266,8.584313096811744,20.82218871631436,3.141574826250922,52.35153847520983,1000.0,984.0,16.0,0.984,0.016
poissonNmean21,GHCP no within,30,0.1,0.9,15.691680419504921,0.28126247034469104,8.632512944987868,13.993542686819431,8.697914998202386,21.102008693095186,3.345538297017164,51.113722335658245,1000.0,942.0,58.0,0.942,0.058
poissonNmean21,GHCP no within,30,0.05,0.95,17.67824716312977,0.318471121410513,9.063847013807132,15.769361774510783,10.559590369487257,23.10640951417213,3.835982729791096,57.52075816661461,1000.0,810.0,190.0,0.81,0.19
poissonNmean21,GHCP no within,35,0.2,0.8,15.372938833469014,0.271363999561609,8.58128313587618,13.657644672674298,8.248038596659741,20.092344993861456,3.679888288736071,55.07155993535967,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,35,0.15,0.85,15.39013841593728,0.2712675774452209,8.578234000830177,13.676594713630173,8.280739639234612,20.31543057936363,3.679888288736071,55.07155993535967,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,GHCP no within,35,0.1,0.9,15.382879936764747,0.27105993326092764,8.5630917573374,13.657644672674298,8.304120105342307,20.24230283129835,3.679888288736071,55.07155993535967,1000.0,998.0,2.0,0.998,0.002
poissonNmean21,GHCP no within,35,0.05,0.95,17.458982924061896,0.28315800359761145,8.886831728820129,15.371757947307408,10.45371753044531,22.450544084484996,3.835982729791096,57.51050592255651,1000.0,985.0,15.0,0.985,0.015
poissonNmean21,HCP,0,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,0,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,0,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,0,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,HCP,5,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,5,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,5,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,5,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,HCP,10,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,10,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,10,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,10,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,HCP,15,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,15,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,15,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,15,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
