tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
0.0,0.1,15,1,6.379913699085665,0.18838937406725823,0.36407460567647354,0.02952851448355127,100,True
0.0,0.1,15,5,6.751698458370418,0.42676036506165005,0.5022797133987829,0.06320785320804335,100,True
0.0,0.1,15,0,6.836236376575498,0.42362301789625545,0.4497223808061484,0.061967286465957824,100,True
0.0,0.1,15,3,8.78169469756313,0.7493411096435659,1.030690042929624,0.08532989763940481,100,True
0.0,0.1,15,2,6.400545687807976,0.428475362621832,0.3751700978482395,0.06694356755206195,100,True
0.0,0.1,15,4,5.7319309785415395,0.1906267451836605,0.15486659569748007,0.03325698545521644,100,True
0.0,0.1,15,8,6.930170632526641,0.43341217240873264,0.5409168458745796,0.06253989914397198,100,True
0.0,0.1,15,9,6.278673854961674,0.19062307914724333,0.1277180987471861,0.030360404689057846,100,True
0.0,0.1,15,7,6.235539940950606,0.2593215426158637,0.13777935533069857,0.041587664431884025,100,True
0.0,0.1,15,6,6.465442910463402,0.4585526982010926,0.5966950942923602,0.07092363269637571,100,True
0.0,0.1,15,10,7.0365295109242485,0.33176219492070597,0.5248550408713683,0.04714855446930812,100,True
0.0,0.1,15,11,7.040182180643938,0.7713906550589068,1.5724050906037927,0.10956970079265062,100,True
0.0,0.1,15,12,6.434459647860987,0.505733808227844,0.47061596674968975,0.07859771230300054,100,True
0.0,0.1,15,13,6.133951720209309,0.3015177758314652,0.33573350973778404,0.04915555087237898,100,True
0.0,0.1,15,15,6.8801493762094035,0.41342098434595476,0.37446576035895224,0.060088954721754566,100,True
0.0,0.1,15,14,7.278650099533585,1.9063422403759827,1.7777517717809608,0.26190876251877265,100,True
0.0,0.1,15,16,6.3630362747577,0.3159096966030536,0.4826193722037457,0.049647634079389755,100,True
0.0,0.1,15,17,6.272249004912081,0.3364154528799412,0.6003182757656155,0.053635538483322184,100,True
0.0,0.1,15,19,8.302543562483649,0.8877839118609098,0.7801173470684593,0.10692914830010664,100,True
0.0,0.1,15,20,5.6625566716755715,0.2812163481288355,0.3734192539592027,0.049662434203174614,100,True
0.0,0.1,15,21,6.852685707903767,0.4851857009661504,0.5801057750032867,0.07080226959869847,100,True
0.0,0.1,15,18,7.853680241164393,0.8172752947589156,0.7916715815096984,0.10406271577944275,100,True
0.0,0.1,15,22,6.525317014053456,0.9439985166868637,0.430129309880965,0.1446670735925613,100,True
0.0,0.1,15,23,6.037621288614355,0.2508554212681654,0.2713709144706599,0.041548717495948996,100,True
0.0,0.1,15,25,7.004630185291042,0.35119776702963573,0.4373836571351869,0.05013794557878483,100,True
0.0,0.1,15,24,7.293856591479712,0.14139980094814836,0.7725958339239551,0.019386150409554794,100,True
0.0,0.1,15,27,6.5693870005418615,0.29151758705778674,1.3514620896896115,0.04437515814393969,100,True
0.0,0.1,15,26,5.706285098643111,0.2876328115671667,0.14473825488780187,0.050406316297719245,100,True
0.0,0.1,15,28,5.80630767248594,1.3472476372438624,0.5981901190343221,0.23203173397579283,100,True
0.0,0.1,15,29,7.116351190571471,0.3659887698427272,0.5963001426852191,0.0514292732387392,100,True
0.0,0.1,15,31,7.543572502048342,0.454938816956058,0.7250828952591316,0.06030813872770843,100,True
0.0,0.1,15,30,9.358361104955897,0.6084920745306898,1.2320260794681968,0.06502122195396492,100,True
0.0,0.1,15,33,6.047526396176943,0.330247121999442,0.31276207370461123,0.05460862844818898,100,True
0.0,0.1,15,32,5.478529408529928,0.44475845321543495,0.2178351674224194,0.08118208739063398,100,True
0.0,0.1,15,35,6.117414036071225,0.49149137360591416,0.1993692619349865,0.0803429963556241,100,True
0.0,0.1,15,34,6.020813767788935,0.47454432058966406,0.297731076746272,0.07881730591443525,100,True
0.0,0.1,15,36,6.61725868498963,0.1840389808260686,0.41312844999144754,0.027811967098027544,100,True
0.0,0.1,15,38,6.4874725840864365,0.07951339920718331,0.18899296554556783,0.012256452443780208,100,True
0.0,0.1,15,39,7.616316990785648,0.21988196142443084,0.6947404338940539,0.028869854247196885,100,True
0.0,0.1,15,37,6.969656177318542,0.577490809049904,0.8087673610366145,0.0828578619027494,100,True
0.0,0.1,15,41,6.8771366385141235,0.16974572476978259,0.235598124671012,0.024682616282357,100,True
0.0,0.1,15,40,6.2628749512669195,0.9324728099505135,0.3956718750123603,0.14888893953756543,100,True
0.0,0.1,15,42,6.562868154685532,0.47204855462103773,0.3718211008225169,0.07192717322593487,100,True
0.0,0.1,15,45,5.774780753811732,0.1236006577009608,0.17011885775820382,0.02140352386874191,100,True
0.0,0.1,15,43,6.369125283322826,0.6672598232585555,0.5488354640797576,0.10476475082155087,100,True
0.0,0.1,15,44,7.051673620403156,0.8832592413591386,1.2323872258634727,0.1252552640558315,100,True
0.0,0.1,15,46,7.67561766930972,0.5369561844334225,0.7676891396785883,0.0699560879094323,100,True
0.0,0.1,15,47,5.705719610299341,0.3827123635747693,0.2425174779362893,0.06707521394565881,100,True
0.0,0.1,15,48,7.6876250426003825,0.9600991090442441,0.9164416496495593,0.12488890960783451,100,True
0.0,0.1,15,49,6.459749895601774,0.4922706412534534,0.5646201184137396,0.07620583601675103,100,True
