dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.1,Std-CP,30,0.9,0.94,0.23760567429347404,0.007509993342207438,1000.0,5.818150706688476,1.7069165229940308,0.0539774398843631,5.597838861102462,4.58972935661101,6.904625763795449,2.0940227944964853,13.855093247591745,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,35,0.9,0.954,0.20958990416508122,0.006624499981130654,1000.0,5.8647428819693195,1.6561393045018429,0.05237172324752975,5.633475294236202,4.663053897824444,6.9561181703568415,2.3929780934112053,12.261592112899384,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP,0,0.85,0.897,0.304110972316823,0.009612023720320294,1000.0,29.897350283930702,8.188449666326436,0.25894151451237307,29.03629324676459,24.168912913497913,34.830557924662045,8.42993307089242,61.93910022100141,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP,5,0.85,0.895,0.30670681288336105,0.009694070352540258,1000.0,23.56846765220271,6.269220028436142,0.19825014442603783,22.921076840910473,19.278572192417677,27.488020283294738,6.913243556853629,48.07177223638869,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP,10,0.85,0.879,0.32629046180583565,0.010313049985334114,1000.0,17.583715580602796,4.255028533048741,0.13455581673439065,17.284025474362306,14.594555255592613,20.268902609806673,6.931127450226066,37.3369420455434,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP,15,0.85,0.878,0.32744957355785825,0.010349685985574635,1000.0,14.695263155952278,3.2111182426639013,0.101544474829352,14.395581050904047,12.414011875843403,16.633788606387277,6.89680431962649,28.634268439578378,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP,20,0.85,0.856,0.35126540875438816,0.011102432165971564,1000.0,12.969763645465376,3.250161757731298,0.10277913918407276,12.492694551642863,10.746584872700822,14.79456747981801,6.400558233749614,30.00189799854967,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP,25,0.85,0.906,0.29197474077263813,0.009228434320078352,1000.0,13.15019384982307,4.798953013291531,0.15890921365348565,12.722328749017098,9.76516154020419,15.93004831388144,2.651691909775586,32.89369679265641,1000.0,912.0,88.0,0.912,0.088
poissonNmean21,0.15,GHCP,30,0.85,0.928,0.2586172517116421,0.00817410545564467,1000.0,11.151144594147596,5.112465730630344,0.17051027861485188,10.459304578257964,7.146130780455589,14.111998382950883,2.0387106230119834,30.872507399477055,1000.0,899.0,101.0,0.899,0.101
poissonNmean21,0.15,GHCP,35,0.85,0.939,0.239450070654273,0.007568289106528638,1000.0,11.143834894682824,4.940361753443595,0.156384418749899,10.284765812274237,7.456204017384452,13.988504901347483,2.697380430211588,34.297734970996224,1000.0,998.0,2.0,0.998,0.002
poissonNmean21,0.15,GHCP no within,0,0.85,0.897,0.304110972316823,0.009612023720320294,1000.0,29.897350283930702,8.188449666326436,0.25894151451237307,29.03629324676459,24.168912913497913,34.830557924662045,8.42993307089242,61.93910022100141,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP no within,5,0.85,0.885,0.31918157352340515,0.010088359628799917,1000.0,28.090552952759985,7.519451911547064,0.23778594796595698,27.40853623417638,22.988007522508564,32.572278003477535,8.42993307089242,58.23102184783575,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP no within,10,0.85,0.87,0.33647171235218754,0.010634848376916336,1000.0,25.49799818142568,6.467535498281753,0.20452143022562355,24.811324342319956,21.035939020377374,29.099576331216767,8.423207763604164,57.24291080624289,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP no within,15,0.85,0.861,0.3461196307619647,0.010939789760319894,1000.0,24.535043122258603,5.870601045741127,0.18564470538708291,23.916276376370803,20.392862411826606,28.111469550404514,10.189275276599968,51.302275068304255,1000.0,1000.0,0.0,1.0,0.0
