tau_B,alpha,o,Donor-HCP-no-within,Donor-HCP-within,HCP,Pooling,Repeated,S-HCP-within,Std-CP,Subsampling
0.0,0.1,0,11.594320883249269,11.594320883249269,11.594320883249269,8.028180492669652,9.156574443713907,9.667408113870778,,9.173448398161819
0.0,0.1,5,10.002971601739134,9.668890134649544,11.594320883249269,8.028180492669652,9.156574443713907,8.773535486531177,5.920361825615223,9.173448398161819
0.0,0.1,10,9.089502727815198,7.975154026673889,11.594320883249269,8.028180492669652,9.156574443713907,8.684577708236356,44.41038952701373,9.173448398161819
0.0,0.1,15,8.513050998199189,6.82209788098796,11.594320883249269,8.028180492669652,9.156574443713907,8.635004203007025,9.144485925517571,9.173448398161819
0.0,0.1,20,7.995327811404641,5.7884942571047375,11.594320883249269,8.028180492669652,9.156574443713907,8.396017944744402,6.85097046539351,9.173448398161819
0.0,0.1,25,6.652044628315087,5.69196291138124,11.594320883249269,8.028180492669652,9.156574443713907,7.023355163884962,6.689478734489525,9.173448398161819
0.0,0.1,30,6.2511190302994795,5.844714329518393,11.594320883249269,8.028180492669652,9.156574443713907,7.194756924453004,6.397795384609963,9.173448398161819
0.0,0.1,35,6.455102375014167,6.047445498232099,11.594320883249269,8.028180492669652,9.156574443713907,7.39694069469253,6.460551941615989,9.173448398161819
