tau_B,alpha,o,Donor-HCP-no-within,Donor-HCP-within,HCP,Pooling,Repeated,S-HCP-within,Std-CP,Subsampling
0.0,0.1,0,11.752042390811429,11.752042390811429,11.752042390811429,7.8205685345867755,9.126801031631324,9.666663498200078,,9.315846745917682
0.0,0.1,5,10.063118153265814,9.611095544749023,11.752042390811429,7.8205685345867755,9.126801031631324,8.887052352085227,6.0767988391217544,9.315846745917682
0.0,0.1,10,9.074815504552323,7.694297028952977,11.752042390811429,7.8205685345867755,9.126801031631324,8.808299888179773,1937.3427039279343,9.315846745917682
0.0,0.1,15,8.333965802097266,6.51926882593078,11.752042390811429,7.8205685345867755,9.126801031631324,8.345808670486816,9.164636390702995,9.315846745917682
0.0,0.1,20,7.9675070163827115,5.937157582640943,11.752042390811429,7.8205685345867755,9.126801031631324,8.110329923513632,6.927132134139206,9.315846745917682
0.0,0.1,25,7.249176391507722,5.732684727417503,11.752042390811429,7.8205685345867755,9.126801031631324,7.123258009619551,6.7570456878301,9.315846745917682
0.0,0.1,30,6.504241215846164,5.824860370632555,11.752042390811429,7.8205685345867755,9.126801031631324,7.188367303973093,6.510412882511088,9.315846745917682
0.0,0.1,35,6.486336051633815,6.073650876055003,11.752042390811429,7.8205685345867755,9.126801031631324,7.449124876399224,6.499298144519872,9.315846745917682
